id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
0,0.001747727394104004,0.0004969756131949893,0.0056009054183959964,0.0012216261053305422,{},0.6428571428571429,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.42857142857142855,0.6428571428571429,0.7857142857142857,0.8571428571428571,0.8461538461538461,0.9230769230769231,0.7197802197802198,0.1353255544072997,1,0.675,0.8181818181818181,0.675,0.7142857142857143,0.4222222222222222,0.6458333333333333,0.7916666666666667,0.8571428571428571,0.8888888888888888,0.9375,0.74257215007215,0.1423283469457761,1,0.6428571428571428,0.7142857142857143,0.6428571428571428,0.7142857142857143,0.42857142857142855,0.6428571428571428,0.7857142857142857,0.8571428571428571,0.8333333333333333,0.9166666666666667,0.7178571428571429,0.13321104085583782,1,0.6256684491978609,0.6888888888888889,0.6256684491978609,0.7142857142857143,0.41666666666666663,0.641025641025641,0.7846153846153845,0.8571428571428571,0.8375000000000001,0.9212121212121211,0.7112674172232996,0.13912540984063615,1
