id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_max_iter,param_random_state,param_solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
0,0.9878191947937012,0.29896869676401067,0.006460428237915039,0.0004652186168402397,identity,0.0001,"(50,)",adaptive,0.001,5000,707878,lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 5000, 'random_state': 707878, 'solver': 'lbfgs'}",0.7142857142857143,0.7857142857142857,0.6428571428571429,0.7857142857142857,0.6428571428571429,0.5714285714285714,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.7604395604395605,0.10736663022482844,38,0.7142857142857143,0.7916666666666667,0.6458333333333333,0.7916666666666667,0.6458333333333333,0.5777777777777777,0.8888888888888888,0.8452380952380952,0.9375,0.875,0.7713690476190476,0.11431750584327524,43,0.7142857142857143,0.7857142857142857,0.6428571428571428,0.7857142857142857,0.6428571428571428,0.5714285714285714,0.8333333333333333,0.8452380952380952,0.9166666666666667,0.8571428571428572,0.7595238095238095,0.10631958838936245,40,0.7142857142857143,0.7846153846153845,0.641025641025641,0.7846153846153845,0.641025641025641,0.5625,0.8375000000000001,0.8452380952380952,0.9212121212121211,0.8452380952380951,0.7577256077256076,0.10820933952657873,38
1,0.07854578495025635,0.009326927563435568,0.005958080291748047,0.0002857819392833899,identity,0.0001,"(50,)",adaptive,0.001,5000,707878,sgd,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 5000, 'random_state': 707878, 'solver': 'sgd'}",0.35714285714285715,0.5714285714285714,0.5,0.5,0.5714285714285714,0.5714285714285714,0.5384615384615384,0.6153846153846154,0.46153846153846156,0.46153846153846156,0.5148351648351649,0.07159954179138397,106,0.20833333333333334,0.7692307692307692,0.25,0.5,0.7692307692307692,0.606060606060606,0.5227272727272727,0.7916666666666667,0.4772727272727273,0.23076923076923078,0.5125291375291375,0.2146640694964125,97,0.35714285714285715,0.5714285714285714,0.5,0.5,0.5714285714285714,0.5714285714285714,0.5119047619047619,0.5833333333333334,0.48809523809523814,0.5,0.5154761904761905,0.06367656723960156,109,0.2631578947368421,0.47500000000000003,0.3333333333333333,0.4269005847953216,0.47500000000000003,0.5333333333333332,0.45833333333333326,0.5112781954887218,0.40522875816993464,0.3157894736842105,0.419735490687503,0.0848122023968405,100
2,2.9278866767883303,2.0327428951925746,0.008404088020324708,0.005998911843497675,identity,0.0001,"(50, 50, 50)",adaptive,0.001,5000,707878,lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 5000, 'random_state': 707878, 'solver': 'lbfgs'}",0.7857142857142857,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.6428571428571429,0.5714285714285714,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.7961538461538462,0.10260023565508358,7,0.7916666666666667,0.8571428571428571,0.8888888888888888,0.7916666666666667,0.6458333333333333,0.5777777777777777,0.8452380952380952,0.8452380952380952,0.9375,0.875,0.805595238095238,0.10619164767901987,7,0.7857142857142857,0.8571428571428571,0.8571428571428572,0.7857142857142857,0.6428571428571428,0.5714285714285714,0.8452380952380952,0.8452380952380952,0.9166666666666667,0.8571428571428572,0.7964285714285714,0.10233249129924575,8,0.7846153846153845,0.8571428571428571,0.8541666666666667,0.7846153846153845,0.641025641025641,0.5625,0.8452380952380952,0.8452380952380952,0.9212121212121211,0.8452380952380951,0.794099234099234,0.10432422883563466,6
3,2.135786533355713,0.2293997752892167,0.007134342193603515,0.0021324984731912635,identity,0.0001,"(50, 50, 50)",adaptive,0.001,5000,707878,sgd,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 5000, 'random_state': 707878, 'solver': 'sgd'}",0.6428571428571429,0.8571428571428571,0.7857142857142857,0.5714285714285714,0.5714285714285714,0.7857142857142857,0.6153846153846154,0.6923076923076923,0.7692307692307693,0.6923076923076923,0.6983516483516483,0.09367930454474949,75,0.6458333333333333,0.8571428571428571,0.7916666666666667,0.5777777777777777,0.5714285714285714,0.7916666666666667,0.6190476190476191,0.7125,0.8333333333333333,0.7125,0.7112896825396825,0.09963500447902787,75,0.6428571428571428,0.8571428571428571,0.7857142857142857,0.5714285714285714,0.5714285714285714,0.7857142857142857,0.6190476190476191,0.7023809523809523,0.7857142857142857,0.7023809523809523,0.7023809523809524,0.0946409853064371,69,0.641025641025641,0.8571428571428571,0.7846153846153845,0.5625,0.5714285714285714,0.7846153846153845,0.6153846153846153,0.6904761904761905,0.7636363636363637,0.6904761904761905,0.6961301198801199,0.09442946452475096,69
4,1.3074671030044556,0.4683600095811333,0.007623553276062012,0.00245843409837134,identity,0.0001,"(100,)",adaptive,0.001,5000,707878,lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 5000, 'random_state': 707878, 'solver': 'lbfgs'}",0.7142857142857143,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.6428571428571429,0.5714285714285714,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.7818681318681319,0.10305823537806981,11,0.7142857142857143,0.7916666666666667,0.8571428571428571,0.7916666666666667,0.6458333333333333,0.5777777777777777,0.8888888888888888,0.8452380952380952,0.9375,0.875,0.7925,0.10854385324651697,17,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.6428571428571428,0.5714285714285714,0.8333333333333333,0.8452380952380952,0.9166666666666667,0.8571428571428572,0.7809523809523808,0.10215922834726161,15,0.7142857142857143,0.7846153846153845,0.8571428571428571,0.7846153846153845,0.641025641025641,0.5625,0.8375000000000001,0.8452380952380952,0.9212121212121211,0.8452380952380951,0.7793373293373292,0.10425298736797743,12
5,0.08967432975769044,0.005956757519227376,0.006011343002319336,0.0001762385298672761,identity,0.0001,"(100,)",adaptive,0.001,5000,707878,sgd,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 5000, 'random_state': 707878, 'solver': 'sgd'}",0.5,0.7142857142857143,0.5714285714285714,0.5,0.5,0.5714285714285714,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.5357142857142858,0.07020292494055295,100,0.25,0.8181818181818181,0.7692307692307692,0.5,0.25,0.7692307692307692,0.2692307692307692,0.2692307692307692,0.23076923076923078,0.23076923076923078,0.43566433566433566,0.24110134726052165,106,0.5,0.7142857142857143,0.5714285714285714,0.5,0.5,0.5714285714285714,0.5,0.5,0.5,0.5,0.5357142857142857,0.06585388898066348,100,0.3333333333333333,0.6888888888888889,0.47500000000000003,0.4269005847953216,0.3333333333333333,0.47500000000000003,0.35000000000000003,0.35000000000000003,0.3157894736842105,0.3157894736842105,0.4064035087719298,0.11094687769987882,106
6,8.960068202018737,3.8939299493728816,0.007073235511779785,0.0006244454322406506,identity,0.0001,"(100, 100, 100)",adaptive,0.001,5000,707878,lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 5000, 'random_state': 707878, 'solver': 'lbfgs'}",0.7142857142857143,0.7857142857142857,0.6428571428571429,0.7857142857142857,0.6428571428571429,0.5714285714285714,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.7604395604395605,0.10736663022482844,38,0.7142857142857143,0.7916666666666667,0.6458333333333333,0.7916666666666667,0.675,0.5777777777777777,0.8888888888888888,0.8452380952380952,0.9375,0.875,0.7742857142857142,0.11141257996995041,41,0.7142857142857143,0.7857142857142857,0.6428571428571428,0.7857142857142857,0.6428571428571428,0.5714285714285714,0.8333333333333333,0.8452380952380952,0.9166666666666667,0.8571428571428572,0.7595238095238095,0.10631958838936245,40,0.7142857142857143,0.7846153846153845,0.641025641025641,0.7846153846153845,0.6256684491978609,0.5625,0.8375000000000001,0.8452380952380952,0.9212121212121211,0.8452380952380951,0.7561898885428296,0.10994964218420608,41
7,3.4999222993850707,0.4465350850376161,0.006696677207946778,0.00016813735453975954,identity,0.0001,"(100, 100, 100)",adaptive,0.001,5000,707878,sgd,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 5000, 'random_state': 707878, 'solver': 'sgd'}",0.7142857142857143,0.9285714285714286,0.8571428571428571,0.5,0.5,0.6428571428571429,0.6153846153846154,0.7692307692307693,0.8461538461538461,0.6153846153846154,0.6989010989010989,0.14172842347606904,69,0.7333333333333334,0.9375,0.8888888888888888,0.5,0.5,0.6458333333333333,0.6190476190476191,0.7738095238095238,0.875,0.6527777777777778,0.7126190476190476,0.14811956982954785,72,0.7142857142857142,0.9285714285714286,0.8571428571428572,0.5,0.5,0.6428571428571428,0.6190476190476191,0.7738095238095238,0.8571428571428572,0.6309523809523809,0.7023809523809523,0.1420612751445362,72,0.7083333333333333,0.9282051282051282,0.8541666666666667,0.4759358288770053,0.49743589743589745,0.641025641025641,0.6153846153846153,0.7692307692307692,0.8452380952380951,0.6060606060606061,0.6941016581457757,0.14565466073471087,72
8,0.7785512208938599,0.42964472101727613,0.006299376487731934,0.00018552229632077546,identity,0.0001,"(29,)",adaptive,0.001,5000,707878,lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (29,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 5000, 'random_state': 707878, 'solver': 'lbfgs'}",0.7142857142857143,0.7857142857142857,0.6428571428571429,0.7857142857142857,0.9285714285714286,0.5714285714285714,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.7890109890109891,0.11025215086755173,9,0.7142857142857143,0.7916666666666667,0.6458333333333333,0.7916666666666667,0.9375,0.5777777777777777,0.8888888888888888,0.8452380952380952,0.9375,0.875,0.8005357142857144,0.11576625361287546,10,0.7142857142857143,0.7857142857142857,0.6428571428571428,0.7857142857142857,0.9285714285714286,0.5714285714285714,0.8333333333333333,0.8452380952380952,0.9166666666666667,0.8571428571428572,0.7880952380952382,0.10947203745307287,10,0.7142857142857143,0.7846153846153845,0.641025641025641,0.7846153846153845,0.9282051282051282,0.5625,0.8375000000000001,0.8452380952380952,0.9212121212121211,0.8452380952380951,0.7864435564435565,0.11148533109663823,9
9,0.09194552898406982,0.011518887638077575,0.006459283828735352,0.0004933816563755928,identity,0.0001,"(29,)",adaptive,0.001,5000,707878,sgd,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (29,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 5000, 'random_state': 707878, 'solver': 'sgd'}",0.42857142857142855,0.5,0.5,0.5,0.5,0.5,0.5384615384615384,0.5384615384615384,0.38461538461538464,0.46153846153846156,0.4851648351648352,0.04544524061923563,133,0.23076923076923078,0.25,0.25,0.25,0.5,0.25,0.2692307692307692,0.2692307692307692,0.20833333333333334,0.23076923076923078,0.27083333333333337,0.07834227675665402,124,0.42857142857142855,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4166666666666667,0.5,0.4845238095238096,0.03106663893023783,133,0.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4269005847953216,0.3333333333333333,0.35000000000000003,0.35000000000000003,0.2777777777777778,0.3157894736842105,0.33538011695906433,0.03711308495017162,121
