id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_degree,param_gamma,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
0,0.005341529846191406,0.000553234656892649,0.005494892597198486,0.000580180807499969,0.01,0,2,scale,linear,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'probability': True}",0.6764705882352942,0.6470588235294118,0.6470588235294118,0.6764705882352942,0.661764705882353,0.01470588235294118,516,0.7451923076923077,0.6556776556776557,0.6888888888888889,0.6931818181818181,0.6957351676101677,0.03203125072862614,510,0.6764705882352942,0.6470588235294117,0.6470588235294117,0.6764705882352942,0.6617647058823529,0.014705882352941235,516,0.652093023255814,0.6421052631578947,0.6263736263736264,0.6693191865605659,0.6474727748369753,0.015593240908739297,521
1,0.006792724132537842,0.0017653880693432626,0.0055242180824279785,0.00030920069619418995,0.01,0,2,scale,poly,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'probability': True}",0.5882352941176471,0.5882352941176471,0.6176470588235294,0.5882352941176471,0.5955882352941176,0.012735667702712335,687,0.7741935483870968,0.6007905138339921,0.7833333333333333,0.7741935483870968,0.7331277359853796,0.07649598726115737,347,0.5882352941176471,0.588235294117647,0.6176470588235294,0.5882352941176471,0.5955882352941176,0.012735667702712353,687,0.5041666666666667,0.575,0.5521783181357649,0.5041666666666667,0.5338779128672746,0.0307873642292123,687
2,0.009782850742340088,0.0016493305274417828,0.006730437278747559,0.0009880791028466143,0.01,0,2,scale,rbf,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",0.6764705882352942,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6544117647058824,0.012735667702712335,581,0.7451923076923077,0.6556776556776557,0.6888888888888889,0.6491228070175439,0.6847204148190991,0.03802925697236461,682,0.6764705882352942,0.6470588235294117,0.6470588235294117,0.6470588235294118,0.6544117647058824,0.012735667702712368,574,0.652093023255814,0.6421052631578947,0.6263736263736264,0.6458333333333334,0.6416013115301671,0.009488445419909036,567
3,0.009084522724151611,0.0008117107040968432,0.005974173545837402,0.000771461119009028,0.01,0,2,scale,sigmoid,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'sigmoid', 'probability': True}",0.4117647058823529,0.4117647058823529,0.47058823529411764,0.5,0.44852941176470584,0.03820700310813701,865,0.22580645161290322,0.4117647058823529,0.24242424242424243,0.25,0.2824988499798746,0.07514292873509788,862,0.4117647058823529,0.4117647058823529,0.47058823529411764,0.5,0.44852941176470584,0.03820700310813701,865,0.29166666666666663,0.4117647058823529,0.32,0.3333333333333333,0.3391911764705882,0.04451997243914595,832
4,0.005227506160736084,0.00024416695527076183,0.007444143295288086,0.001850823174778197,0.01,0,2,auto,linear,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 'auto', 'kernel': 'linear', 'probability': True}",0.6764705882352942,0.6470588235294118,0.6470588235294118,0.6764705882352942,0.661764705882353,0.01470588235294118,516,0.7451923076923077,0.6556776556776557,0.6888888888888889,0.6931818181818181,0.6957351676101677,0.03203125072862614,510,0.6764705882352942,0.6470588235294117,0.6470588235294117,0.6764705882352942,0.6617647058823529,0.014705882352941235,516,0.652093023255814,0.6421052631578947,0.6263736263736264,0.6693191865605659,0.6474727748369753,0.015593240908739297,521
5,0.007408499717712402,0.0032333533625977565,0.007439017295837402,0.003178114407682408,0.01,0,2,auto,poly,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly', 'probability': True}",0.5882352941176471,0.5882352941176471,0.6176470588235294,0.5882352941176471,0.5955882352941176,0.012735667702712335,687,0.7741935483870968,0.6007905138339921,0.7833333333333333,0.7741935483870968,0.7331277359853796,0.07649598726115737,347,0.5882352941176471,0.588235294117647,0.6176470588235294,0.5882352941176471,0.5955882352941176,0.012735667702712353,687,0.5041666666666667,0.575,0.5521783181357649,0.5041666666666667,0.5338779128672746,0.0307873642292123,687
6,0.007790803909301758,0.0007069503265091651,0.006062924861907959,0.00043072213046814364,0.01,0,2,auto,rbf,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf', 'probability': True}",0.6764705882352942,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6544117647058824,0.012735667702712335,581,0.7451923076923077,0.6556776556776557,0.6888888888888889,0.6491228070175439,0.6847204148190991,0.03802925697236461,682,0.6764705882352942,0.6470588235294117,0.6470588235294117,0.6470588235294118,0.6544117647058824,0.012735667702712368,574,0.652093023255814,0.6421052631578947,0.6263736263736264,0.6458333333333334,0.6416013115301671,0.009488445419909036,567
7,0.010407626628875732,0.00316232296919634,0.005937695503234863,0.00039160636278698965,0.01,0,2,auto,sigmoid,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid', 'probability': True}",0.3235294117647059,0.35294117647058826,0.29411764705882354,0.29411764705882354,0.31617647058823534,0.024386946987907356,898,0.19642857142857142,0.3443223443223443,0.18518518518518517,0.18518518518518517,0.22778032153032152,0.06744195020797601,919,0.3235294117647059,0.3529411764705882,0.29411764705882354,0.29411764705882354,0.31617647058823534,0.024386946987907335,898,0.2444444444444444,0.343859649122807,0.22727272727272727,0.22727272727272727,0.2607123870281765,0.04851426295137647,919
8,0.00502389669418335,0.0005357461332559388,0.005546152591705322,0.0002926804071814053,0.01,0,2,1e-05,linear,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 1e-05, 'kernel': 'linear', 'probability': True}",0.6764705882352942,0.6470588235294118,0.6470588235294118,0.6764705882352942,0.661764705882353,0.01470588235294118,516,0.7451923076923077,0.6556776556776557,0.6888888888888889,0.6931818181818181,0.6957351676101677,0.03203125072862614,510,0.6764705882352942,0.6470588235294117,0.6470588235294117,0.6764705882352942,0.6617647058823529,0.014705882352941235,516,0.652093023255814,0.6421052631578947,0.6263736263736264,0.6693191865605659,0.6474727748369753,0.015593240908739297,521
9,0.012569427490234375,0.004114962550639609,0.010825932025909424,0.002555004398240745,0.01,0,2,1e-05,poly,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 1e-05, 'kernel': 'poly', 'probability': True}",0.5882352941176471,0.5882352941176471,0.6176470588235294,0.5882352941176471,0.5955882352941176,0.012735667702712335,687,0.7741935483870968,0.6007905138339921,0.7833333333333333,0.7741935483870968,0.7331277359853796,0.07649598726115737,347,0.5882352941176471,0.588235294117647,0.6176470588235294,0.5882352941176471,0.5955882352941176,0.012735667702712353,687,0.5041666666666667,0.575,0.5521783181357649,0.5041666666666667,0.5338779128672746,0.0307873642292123,687
