id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
0,0.0015477180480957032,4.34113292576131e-05,0.0069746732711791996,0.0008475462418636162,{},0.7857142857142857,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.8461538461538461,0.5384615384615384,0.46153846153846156,0.7692307692307693,0.7186813186813187,0.13654260722916686,1,0.7916666666666667,0.8571428571428571,0.7916666666666667,0.8571428571428571,0.7142857142857143,0.606060606060606,0.8452380952380952,0.55,0.45,0.775,0.7238203463203463,0.13463544011296866,1,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.8452380952380952,0.5476190476190476,0.45238095238095233,0.7619047619047619,0.7178571428571427,0.13678048189254696,1,0.7846153846153845,0.8571428571428571,0.7846153846153845,0.8571428571428571,0.7142857142857143,0.5333333333333332,0.8452380952380952,0.5357142857142858,0.4484848484848485,0.7636363636363636,0.7124209124209124,0.14336656127958056,1
