id,dataset,classifier,reduction,accuracy,IC_Accuracy,precision,recall,f1,kernel,C,gamma,degree,coef0,probability,random_state
54,euclidian_px_all,svc,RFS,0.6872727272727273,"(0.5978373247385725, 0.776708129806882)",0.6088095238095238,0.665,0.613917748917749,linear,0.1,0.5,2,0,True,707878
55,euclidian_px_all,svc,RFS,0.6872727272727273,"(0.5978373247385725, 0.776708129806882)",0.6088095238095238,0.665,0.613917748917749,linear,0.1,0.5,3,0,True,707878
56,euclidian_px_all,svc,RFS,0.6872727272727273,"(0.5978373247385725, 0.776708129806882)",0.6088095238095238,0.665,0.613917748917749,linear,0.1,0.5,5,0,True,707878
57,euclidian_px_all,svc,RFS,0.6872727272727273,"(0.5978373247385725, 0.776708129806882)",0.6088095238095238,0.665,0.613917748917749,linear,0.1,1,2,0,True,707878
58,euclidian_px_all,svc,RFS,0.6872727272727273,"(0.5978373247385725, 0.776708129806882)",0.6088095238095238,0.665,0.613917748917749,linear,0.1,1,3,0,True,707878
59,euclidian_px_all,svc,RFS,0.6872727272727273,"(0.5978373247385725, 0.776708129806882)",0.6088095238095238,0.665,0.613917748917749,linear,0.1,1,5,0,True,707878
60,euclidian_px_all,svc,RFS,0.6872727272727273,"(0.5978373247385725, 0.776708129806882)",0.6088095238095238,0.665,0.613917748917749,linear,0.1,5,2,0,True,707878
61,euclidian_px_all,svc,RFS,0.6872727272727273,"(0.5978373247385725, 0.776708129806882)",0.6088095238095238,0.665,0.613917748917749,linear,0.1,5,3,0,True,707878
62,euclidian_px_all,svc,RFS,0.6872727272727273,"(0.5978373247385725, 0.776708129806882)",0.6088095238095238,0.665,0.613917748917749,linear,0.1,5,5,0,True,707878
63,euclidian_px_all,svc,RFS,0.6872727272727273,"(0.5978373247385725, 0.776708129806882)",0.6088095238095238,0.665,0.613917748917749,linear,0.1,10,2,0,True,707878
64,euclidian_px_all,svc,RFS,0.6872727272727273,"(0.5978373247385725, 0.776708129806882)",0.6088095238095238,0.665,0.613917748917749,linear,0.1,10,3,0,True,707878
65,euclidian_px_all,svc,RFS,0.6872727272727273,"(0.5978373247385725, 0.776708129806882)",0.6088095238095238,0.665,0.613917748917749,linear,0.1,10,5,0,True,707878
66,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,scale,2,0,True,707878
67,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,scale,3,0,True,707878
68,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,scale,5,0,True,707878
69,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,auto,2,0,True,707878
70,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,auto,3,0,True,707878
71,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,auto,5,0,True,707878
72,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,1e-05,2,0,True,707878
73,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,1e-05,3,0,True,707878
74,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,1e-05,5,0,True,707878
75,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,0.0001,2,0,True,707878
76,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,0.0001,3,0,True,707878
77,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,0.0001,5,0,True,707878
78,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,0.001,2,0,True,707878
79,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,0.001,3,0,True,707878
80,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,0.001,5,0,True,707878
81,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,0.01,2,0,True,707878
82,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,0.01,3,0,True,707878
83,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,0.01,5,0,True,707878
84,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,0.1,2,0,True,707878
85,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,0.1,3,0,True,707878
86,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,0.1,5,0,True,707878
87,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,0.5,2,0,True,707878
88,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,0.5,3,0,True,707878
89,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,0.5,5,0,True,707878
90,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,1,2,0,True,707878
91,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,1,3,0,True,707878
92,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,1,5,0,True,707878
93,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,5,2,0,True,707878
94,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,5,3,0,True,707878
95,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,5,5,0,True,707878
96,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,10,2,0,True,707878
97,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,10,3,0,True,707878
98,euclidian_px_all,svc,RFS,0.77,"(0.6809410140867255, 0.8590589859132746)",0.7009523809523809,0.765,0.7160894660894661,linear,1,10,5,0,True,707878
99,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,scale,2,0,True,707878
100,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,scale,3,0,True,707878
101,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,scale,5,0,True,707878
102,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,auto,2,0,True,707878
103,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,auto,3,0,True,707878
104,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,auto,5,0,True,707878
105,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,1e-05,2,0,True,707878
106,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,1e-05,3,0,True,707878
107,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,1e-05,5,0,True,707878
108,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,0.0001,2,0,True,707878
109,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,0.0001,3,0,True,707878
110,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,0.0001,5,0,True,707878
111,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,0.001,2,0,True,707878
112,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,0.001,3,0,True,707878
113,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,0.001,5,0,True,707878
114,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,0.01,2,0,True,707878
115,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,0.01,3,0,True,707878
116,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,0.01,5,0,True,707878
117,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,0.1,2,0,True,707878
118,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,0.1,3,0,True,707878
119,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,0.1,5,0,True,707878
120,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,0.5,2,0,True,707878
121,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,0.5,3,0,True,707878
122,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,0.5,5,0,True,707878
123,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,1,2,0,True,707878
124,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,1,3,0,True,707878
125,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,1,5,0,True,707878
126,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,5,2,0,True,707878
127,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,5,3,0,True,707878
128,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,5,5,0,True,707878
129,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,10,2,0,True,707878
130,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,10,3,0,True,707878
131,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6622393435798486, 0.8595788382383334)",0.6688095238095239,0.79,0.7177272727272728,linear,5,10,5,0,True,707878
132,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,scale,2,0,True,707878
133,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,scale,3,0,True,707878
134,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,scale,5,0,True,707878
135,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,auto,2,0,True,707878
136,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,auto,3,0,True,707878
137,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,auto,5,0,True,707878
138,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,1e-05,2,0,True,707878
139,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,1e-05,3,0,True,707878
140,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,1e-05,5,0,True,707878
141,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,0.0001,2,0,True,707878
142,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,0.0001,3,0,True,707878
143,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,0.0001,5,0,True,707878
144,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,0.001,2,0,True,707878
145,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,0.001,3,0,True,707878
146,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,0.001,5,0,True,707878
147,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,0.01,2,0,True,707878
148,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,0.01,3,0,True,707878
149,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,0.01,5,0,True,707878
150,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,0.1,2,0,True,707878
151,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,0.1,3,0,True,707878
152,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,0.1,5,0,True,707878
153,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,0.5,2,0,True,707878
154,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,0.5,3,0,True,707878
155,euclidian_px_all,svc,RFS,0.760909090909091,"(0.6575871914599174, 0.8642309903582646)",0.6683333333333332,0.79,0.7183333333333334,linear,10,0.5,5,0,True,707878
