id,dataset,classifier,reduction,accuracy,IC_Accuracy,precision,recall,f1,n_neighbors,weights,algorithm,leaf_size,n_jobs
38,euclidian_px_all,kneighborsclassifier,mRMR,0.7881818181818182,"(0.6946957688579656, 0.8816678675056708)",0.687142857142857,0.85,0.7485569985569985,2,distance,brute,20,-1
39,euclidian_px_all,kneighborsclassifier,mRMR,0.7881818181818182,"(0.6946957688579656, 0.8816678675056708)",0.687142857142857,0.85,0.7485569985569985,2,distance,brute,30,-1
40,euclidian_px_all,kneighborsclassifier,mRMR,0.6681818181818182,"(0.5814102033501471, 0.7549534330134893)",0.560952380952381,0.725,0.6205772005772007,3,uniform,auto,1,-1
41,euclidian_px_all,kneighborsclassifier,mRMR,0.6681818181818182,"(0.5814102033501471, 0.7549534330134893)",0.560952380952381,0.725,0.6205772005772007,3,uniform,auto,5,-1
42,euclidian_px_all,kneighborsclassifier,mRMR,0.6681818181818182,"(0.5814102033501471, 0.7549534330134893)",0.560952380952381,0.725,0.6205772005772007,3,uniform,auto,10,-1
43,euclidian_px_all,kneighborsclassifier,mRMR,0.6681818181818182,"(0.5814102033501471, 0.7549534330134893)",0.560952380952381,0.725,0.6205772005772007,3,uniform,auto,20,-1
44,euclidian_px_all,kneighborsclassifier,mRMR,0.6681818181818182,"(0.5814102033501471, 0.7549534330134893)",0.560952380952381,0.725,0.6205772005772007,3,uniform,auto,30,-1
45,euclidian_px_all,kneighborsclassifier,mRMR,0.6681818181818182,"(0.5814102033501471, 0.7549534330134893)",0.560952380952381,0.725,0.6205772005772007,3,uniform,brute,1,-1
46,euclidian_px_all,kneighborsclassifier,mRMR,0.6681818181818182,"(0.5814102033501471, 0.7549534330134893)",0.560952380952381,0.725,0.6205772005772007,3,uniform,brute,5,-1
47,euclidian_px_all,kneighborsclassifier,mRMR,0.6681818181818182,"(0.5814102033501471, 0.7549534330134893)",0.560952380952381,0.725,0.6205772005772007,3,uniform,brute,10,-1
48,euclidian_px_all,kneighborsclassifier,mRMR,0.6681818181818182,"(0.5814102033501471, 0.7549534330134893)",0.560952380952381,0.725,0.6205772005772007,3,uniform,brute,20,-1
49,euclidian_px_all,kneighborsclassifier,mRMR,0.6681818181818182,"(0.5814102033501471, 0.7549534330134893)",0.560952380952381,0.725,0.6205772005772007,3,uniform,brute,30,-1
50,euclidian_px_all,kneighborsclassifier,mRMR,0.6781818181818181,"(0.5998958267811417, 0.7564678095824945)",0.5680952380952381,0.75,0.6326984126984128,3,distance,auto,1,-1
51,euclidian_px_all,kneighborsclassifier,mRMR,0.6781818181818181,"(0.5998958267811417, 0.7564678095824945)",0.5680952380952381,0.75,0.6326984126984128,3,distance,auto,5,-1
52,euclidian_px_all,kneighborsclassifier,mRMR,0.6781818181818181,"(0.5998958267811417, 0.7564678095824945)",0.5680952380952381,0.75,0.6326984126984128,3,distance,auto,10,-1
53,euclidian_px_all,kneighborsclassifier,mRMR,0.6781818181818181,"(0.5998958267811417, 0.7564678095824945)",0.5680952380952381,0.75,0.6326984126984128,3,distance,auto,20,-1
54,euclidian_px_all,kneighborsclassifier,mRMR,0.6781818181818181,"(0.5998958267811417, 0.7564678095824945)",0.5680952380952381,0.75,0.6326984126984128,3,distance,auto,30,-1
55,euclidian_px_all,kneighborsclassifier,mRMR,0.6781818181818181,"(0.5998958267811417, 0.7564678095824945)",0.5680952380952381,0.75,0.6326984126984128,3,distance,brute,1,-1
56,euclidian_px_all,kneighborsclassifier,mRMR,0.6781818181818181,"(0.5998958267811417, 0.7564678095824945)",0.5680952380952381,0.75,0.6326984126984128,3,distance,brute,5,-1
57,euclidian_px_all,kneighborsclassifier,mRMR,0.6781818181818181,"(0.5998958267811417, 0.7564678095824945)",0.5680952380952381,0.75,0.6326984126984128,3,distance,brute,10,-1
58,euclidian_px_all,kneighborsclassifier,mRMR,0.6781818181818181,"(0.5998958267811417, 0.7564678095824945)",0.5680952380952381,0.75,0.6326984126984128,3,distance,brute,20,-1
59,euclidian_px_all,kneighborsclassifier,mRMR,0.6781818181818181,"(0.5998958267811417, 0.7564678095824945)",0.5680952380952381,0.75,0.6326984126984128,3,distance,brute,30,-1
60,euclidian_px_all,kneighborsclassifier,mRMR,0.7145454545454545,"(0.6181811739987225, 0.8109097350921864)",0.63,0.735,0.6643650793650794,5,uniform,auto,1,-1
61,euclidian_px_all,kneighborsclassifier,mRMR,0.7145454545454545,"(0.6181811739987225, 0.8109097350921864)",0.63,0.735,0.6643650793650794,5,uniform,auto,5,-1
62,euclidian_px_all,kneighborsclassifier,mRMR,0.7145454545454545,"(0.6181811739987225, 0.8109097350921864)",0.63,0.735,0.6643650793650794,5,uniform,auto,10,-1
63,euclidian_px_all,kneighborsclassifier,mRMR,0.7145454545454545,"(0.6181811739987225, 0.8109097350921864)",0.63,0.735,0.6643650793650794,5,uniform,auto,20,-1
64,euclidian_px_all,kneighborsclassifier,mRMR,0.7145454545454545,"(0.6181811739987225, 0.8109097350921864)",0.63,0.735,0.6643650793650794,5,uniform,auto,30,-1
65,euclidian_px_all,kneighborsclassifier,mRMR,0.7145454545454545,"(0.6181811739987225, 0.8109097350921864)",0.63,0.735,0.6643650793650794,5,uniform,brute,1,-1
66,euclidian_px_all,kneighborsclassifier,mRMR,0.7145454545454545,"(0.6181811739987225, 0.8109097350921864)",0.63,0.735,0.6643650793650794,5,uniform,brute,5,-1
67,euclidian_px_all,kneighborsclassifier,mRMR,0.7145454545454545,"(0.6181811739987225, 0.8109097350921864)",0.63,0.735,0.6643650793650794,5,uniform,brute,10,-1
68,euclidian_px_all,kneighborsclassifier,mRMR,0.7145454545454545,"(0.6181811739987225, 0.8109097350921864)",0.63,0.735,0.6643650793650794,5,uniform,brute,20,-1
69,euclidian_px_all,kneighborsclassifier,mRMR,0.7145454545454545,"(0.6181811739987225, 0.8109097350921864)",0.63,0.735,0.6643650793650794,5,uniform,brute,30,-1
70,euclidian_px_all,kneighborsclassifier,mRMR,0.7427272727272727,"(0.6462728330220783, 0.8391817124324671)",0.6504761904761904,0.805,0.7082828282828284,5,distance,auto,1,-1
71,euclidian_px_all,kneighborsclassifier,mRMR,0.7427272727272727,"(0.6462728330220783, 0.8391817124324671)",0.6504761904761904,0.805,0.7082828282828284,5,distance,auto,5,-1
72,euclidian_px_all,kneighborsclassifier,mRMR,0.7427272727272727,"(0.6462728330220783, 0.8391817124324671)",0.6504761904761904,0.805,0.7082828282828284,5,distance,auto,10,-1
73,euclidian_px_all,kneighborsclassifier,mRMR,0.7427272727272727,"(0.6462728330220783, 0.8391817124324671)",0.6504761904761904,0.805,0.7082828282828284,5,distance,auto,20,-1
74,euclidian_px_all,kneighborsclassifier,mRMR,0.7427272727272727,"(0.6462728330220783, 0.8391817124324671)",0.6504761904761904,0.805,0.7082828282828284,5,distance,auto,30,-1
75,euclidian_px_all,kneighborsclassifier,mRMR,0.7427272727272727,"(0.6462728330220783, 0.8391817124324671)",0.6504761904761904,0.805,0.7082828282828284,5,distance,brute,1,-1
76,euclidian_px_all,kneighborsclassifier,mRMR,0.7427272727272727,"(0.6462728330220783, 0.8391817124324671)",0.6504761904761904,0.805,0.7082828282828284,5,distance,brute,5,-1
77,euclidian_px_all,kneighborsclassifier,mRMR,0.7427272727272727,"(0.6462728330220783, 0.8391817124324671)",0.6504761904761904,0.805,0.7082828282828284,5,distance,brute,10,-1
78,euclidian_px_all,kneighborsclassifier,mRMR,0.7427272727272727,"(0.6462728330220783, 0.8391817124324671)",0.6504761904761904,0.805,0.7082828282828284,5,distance,brute,20,-1
79,euclidian_px_all,kneighborsclassifier,mRMR,0.7427272727272727,"(0.6462728330220783, 0.8391817124324671)",0.6504761904761904,0.805,0.7082828282828284,5,distance,brute,30,-1
80,euclidian_px_all,kneighborsclassifier,mRMR,0.6963636363636363,"(0.597496470850869, 0.7952308018764036)",0.6116666666666666,0.67,0.6164285714285714,10,uniform,auto,1,-1
81,euclidian_px_all,kneighborsclassifier,mRMR,0.6963636363636363,"(0.597496470850869, 0.7952308018764036)",0.6116666666666666,0.67,0.6164285714285714,10,uniform,auto,5,-1
82,euclidian_px_all,kneighborsclassifier,mRMR,0.6963636363636363,"(0.597496470850869, 0.7952308018764036)",0.6116666666666666,0.67,0.6164285714285714,10,uniform,auto,10,-1
83,euclidian_px_all,kneighborsclassifier,mRMR,0.6963636363636363,"(0.597496470850869, 0.7952308018764036)",0.6116666666666666,0.67,0.6164285714285714,10,uniform,auto,20,-1
84,euclidian_px_all,kneighborsclassifier,mRMR,0.6963636363636363,"(0.597496470850869, 0.7952308018764036)",0.6116666666666666,0.67,0.6164285714285714,10,uniform,auto,30,-1
85,euclidian_px_all,kneighborsclassifier,mRMR,0.6963636363636363,"(0.597496470850869, 0.7952308018764036)",0.6116666666666666,0.67,0.6164285714285714,10,uniform,brute,1,-1
86,euclidian_px_all,kneighborsclassifier,mRMR,0.6963636363636363,"(0.597496470850869, 0.7952308018764036)",0.6116666666666666,0.67,0.6164285714285714,10,uniform,brute,5,-1
87,euclidian_px_all,kneighborsclassifier,mRMR,0.6963636363636363,"(0.597496470850869, 0.7952308018764036)",0.6116666666666666,0.67,0.6164285714285714,10,uniform,brute,10,-1
88,euclidian_px_all,kneighborsclassifier,mRMR,0.6963636363636363,"(0.597496470850869, 0.7952308018764036)",0.6116666666666666,0.67,0.6164285714285714,10,uniform,brute,20,-1
89,euclidian_px_all,kneighborsclassifier,mRMR,0.6963636363636363,"(0.597496470850869, 0.7952308018764036)",0.6116666666666666,0.67,0.6164285714285714,10,uniform,brute,30,-1
90,euclidian_px_all,kneighborsclassifier,mRMR,0.7163636363636363,"(0.6338353645436909, 0.7988919081835817)",0.6138095238095238,0.78,0.6732034632034632,10,distance,auto,1,-1
91,euclidian_px_all,kneighborsclassifier,mRMR,0.7163636363636363,"(0.6338353645436909, 0.7988919081835817)",0.6138095238095238,0.78,0.6732034632034632,10,distance,auto,5,-1
92,euclidian_px_all,kneighborsclassifier,mRMR,0.7163636363636363,"(0.6338353645436909, 0.7988919081835817)",0.6138095238095238,0.78,0.6732034632034632,10,distance,auto,10,-1
93,euclidian_px_all,kneighborsclassifier,mRMR,0.7163636363636363,"(0.6338353645436909, 0.7988919081835817)",0.6138095238095238,0.78,0.6732034632034632,10,distance,auto,20,-1
94,euclidian_px_all,kneighborsclassifier,mRMR,0.7163636363636363,"(0.6338353645436909, 0.7988919081835817)",0.6138095238095238,0.78,0.6732034632034632,10,distance,auto,30,-1
95,euclidian_px_all,kneighborsclassifier,mRMR,0.7163636363636363,"(0.6338353645436909, 0.7988919081835817)",0.6138095238095238,0.78,0.6732034632034632,10,distance,brute,1,-1
96,euclidian_px_all,kneighborsclassifier,mRMR,0.7163636363636363,"(0.6338353645436909, 0.7988919081835817)",0.6138095238095238,0.78,0.6732034632034632,10,distance,brute,5,-1
97,euclidian_px_all,kneighborsclassifier,mRMR,0.7163636363636363,"(0.6338353645436909, 0.7988919081835817)",0.6138095238095238,0.78,0.6732034632034632,10,distance,brute,10,-1
98,euclidian_px_all,kneighborsclassifier,mRMR,0.7163636363636363,"(0.6338353645436909, 0.7988919081835817)",0.6138095238095238,0.78,0.6732034632034632,10,distance,brute,20,-1
99,euclidian_px_all,kneighborsclassifier,mRMR,0.7163636363636363,"(0.6338353645436909, 0.7988919081835817)",0.6138095238095238,0.78,0.6732034632034632,10,distance,brute,30,-1
100,euclidian_px_all,kneighborsclassifier,mRMR,0.6763636363636364,"(0.575101791085709, 0.7776254816415638)",0.6021428571428571,0.6599999999999999,0.6032034632034632,20,uniform,auto,1,-1
101,euclidian_px_all,kneighborsclassifier,mRMR,0.6763636363636364,"(0.575101791085709, 0.7776254816415638)",0.6021428571428571,0.6599999999999999,0.6032034632034632,20,uniform,auto,5,-1
102,euclidian_px_all,kneighborsclassifier,mRMR,0.6763636363636364,"(0.575101791085709, 0.7776254816415638)",0.6021428571428571,0.6599999999999999,0.6032034632034632,20,uniform,auto,10,-1
103,euclidian_px_all,kneighborsclassifier,mRMR,0.6763636363636364,"(0.575101791085709, 0.7776254816415638)",0.6021428571428571,0.6599999999999999,0.6032034632034632,20,uniform,auto,20,-1
104,euclidian_px_all,kneighborsclassifier,mRMR,0.6763636363636364,"(0.575101791085709, 0.7776254816415638)",0.6021428571428571,0.6599999999999999,0.6032034632034632,20,uniform,auto,30,-1
105,euclidian_px_all,kneighborsclassifier,mRMR,0.6763636363636364,"(0.575101791085709, 0.7776254816415638)",0.6021428571428571,0.6599999999999999,0.6032034632034632,20,uniform,brute,1,-1
106,euclidian_px_all,kneighborsclassifier,mRMR,0.6763636363636364,"(0.575101791085709, 0.7776254816415638)",0.6021428571428571,0.6599999999999999,0.6032034632034632,20,uniform,brute,5,-1
107,euclidian_px_all,kneighborsclassifier,mRMR,0.6763636363636364,"(0.575101791085709, 0.7776254816415638)",0.6021428571428571,0.6599999999999999,0.6032034632034632,20,uniform,brute,10,-1
108,euclidian_px_all,kneighborsclassifier,mRMR,0.6763636363636364,"(0.575101791085709, 0.7776254816415638)",0.6021428571428571,0.6599999999999999,0.6032034632034632,20,uniform,brute,20,-1
109,euclidian_px_all,kneighborsclassifier,mRMR,0.6763636363636364,"(0.575101791085709, 0.7776254816415638)",0.6021428571428571,0.6599999999999999,0.6032034632034632,20,uniform,brute,30,-1
110,euclidian_px_all,kneighborsclassifier,mRMR,0.7145454545454545,"(0.6181811739987225, 0.8109097350921864)",0.6333333333333333,0.78,0.6823809523809523,20,distance,auto,1,-1
111,euclidian_px_all,kneighborsclassifier,mRMR,0.7145454545454545,"(0.6181811739987225, 0.8109097350921864)",0.6333333333333333,0.78,0.6823809523809523,20,distance,auto,5,-1
112,euclidian_px_all,kneighborsclassifier,mRMR,0.7145454545454545,"(0.6181811739987225, 0.8109097350921864)",0.6333333333333333,0.78,0.6823809523809523,20,distance,auto,10,-1
113,euclidian_px_all,kneighborsclassifier,mRMR,0.7145454545454545,"(0.6181811739987225, 0.8109097350921864)",0.6333333333333333,0.78,0.6823809523809523,20,distance,auto,20,-1
114,euclidian_px_all,kneighborsclassifier,mRMR,0.7145454545454545,"(0.6181811739987225, 0.8109097350921864)",0.6333333333333333,0.78,0.6823809523809523,20,distance,auto,30,-1
115,euclidian_px_all,kneighborsclassifier,mRMR,0.7145454545454545,"(0.6181811739987225, 0.8109097350921864)",0.6333333333333333,0.78,0.6823809523809523,20,distance,brute,1,-1
116,euclidian_px_all,kneighborsclassifier,mRMR,0.7145454545454545,"(0.6181811739987225, 0.8109097350921864)",0.6333333333333333,0.78,0.6823809523809523,20,distance,brute,5,-1
117,euclidian_px_all,kneighborsclassifier,mRMR,0.7145454545454545,"(0.6181811739987225, 0.8109097350921864)",0.6333333333333333,0.78,0.6823809523809523,20,distance,brute,10,-1
118,euclidian_px_all,kneighborsclassifier,mRMR,0.7145454545454545,"(0.6181811739987225, 0.8109097350921864)",0.6333333333333333,0.78,0.6823809523809523,20,distance,brute,20,-1
119,euclidian_px_all,kneighborsclassifier,mRMR,0.7145454545454545,"(0.6181811739987225, 0.8109097350921864)",0.6333333333333333,0.78,0.6823809523809523,20,distance,brute,30,-1
120,euclidian_px_all,kneighborsclassifier,mRMR,0.6772727272727272,"(0.5847363636363636, 0.7698090909090909)",0.5838095238095238,0.73,0.6327561327561327,25,uniform,auto,1,-1
121,euclidian_px_all,kneighborsclassifier,mRMR,0.6772727272727272,"(0.5847363636363636, 0.7698090909090909)",0.5838095238095238,0.73,0.6327561327561327,25,uniform,auto,5,-1
122,euclidian_px_all,kneighborsclassifier,mRMR,0.6772727272727272,"(0.5847363636363636, 0.7698090909090909)",0.5838095238095238,0.73,0.6327561327561327,25,uniform,auto,10,-1
123,euclidian_px_all,kneighborsclassifier,mRMR,0.6772727272727272,"(0.5847363636363636, 0.7698090909090909)",0.5838095238095238,0.73,0.6327561327561327,25,uniform,auto,20,-1
124,euclidian_px_all,kneighborsclassifier,mRMR,0.6772727272727272,"(0.5847363636363636, 0.7698090909090909)",0.5838095238095238,0.73,0.6327561327561327,25,uniform,auto,30,-1
125,euclidian_px_all,kneighborsclassifier,mRMR,0.6772727272727272,"(0.5847363636363636, 0.7698090909090909)",0.5838095238095238,0.73,0.6327561327561327,25,uniform,brute,1,-1
126,euclidian_px_all,kneighborsclassifier,mRMR,0.6772727272727272,"(0.5847363636363636, 0.7698090909090909)",0.5838095238095238,0.73,0.6327561327561327,25,uniform,brute,5,-1
127,euclidian_px_all,kneighborsclassifier,mRMR,0.6772727272727272,"(0.5847363636363636, 0.7698090909090909)",0.5838095238095238,0.73,0.6327561327561327,25,uniform,brute,10,-1
128,euclidian_px_all,kneighborsclassifier,mRMR,0.6772727272727272,"(0.5847363636363636, 0.7698090909090909)",0.5838095238095238,0.73,0.6327561327561327,25,uniform,brute,20,-1
129,euclidian_px_all,kneighborsclassifier,mRMR,0.6772727272727272,"(0.5847363636363636, 0.7698090909090909)",0.5838095238095238,0.73,0.6327561327561327,25,uniform,brute,30,-1
130,euclidian_px_all,kneighborsclassifier,mRMR,0.7154545454545455,"(0.6211677873332441, 0.8097413035758468)",0.6176190476190475,0.8,0.6792207792207792,25,distance,auto,1,-1
131,euclidian_px_all,kneighborsclassifier,mRMR,0.7154545454545455,"(0.6211677873332441, 0.8097413035758468)",0.6176190476190475,0.8,0.6792207792207792,25,distance,auto,5,-1
132,euclidian_px_all,kneighborsclassifier,mRMR,0.7154545454545455,"(0.6211677873332441, 0.8097413035758468)",0.6176190476190475,0.8,0.6792207792207792,25,distance,auto,10,-1
133,euclidian_px_all,kneighborsclassifier,mRMR,0.7154545454545455,"(0.6211677873332441, 0.8097413035758468)",0.6176190476190475,0.8,0.6792207792207792,25,distance,auto,20,-1
134,euclidian_px_all,kneighborsclassifier,mRMR,0.7154545454545455,"(0.6211677873332441, 0.8097413035758468)",0.6176190476190475,0.8,0.6792207792207792,25,distance,auto,30,-1
135,euclidian_px_all,kneighborsclassifier,mRMR,0.7154545454545455,"(0.6211677873332441, 0.8097413035758468)",0.6176190476190475,0.8,0.6792207792207792,25,distance,brute,1,-1
136,euclidian_px_all,kneighborsclassifier,mRMR,0.7154545454545455,"(0.6211677873332441, 0.8097413035758468)",0.6176190476190475,0.8,0.6792207792207792,25,distance,brute,5,-1
137,euclidian_px_all,kneighborsclassifier,mRMR,0.7154545454545455,"(0.6211677873332441, 0.8097413035758468)",0.6176190476190475,0.8,0.6792207792207792,25,distance,brute,10,-1
138,euclidian_px_all,kneighborsclassifier,mRMR,0.7154545454545455,"(0.6211677873332441, 0.8097413035758468)",0.6176190476190475,0.8,0.6792207792207792,25,distance,brute,20,-1
139,euclidian_px_all,kneighborsclassifier,mRMR,0.7154545454545455,"(0.6211677873332441, 0.8097413035758468)",0.6176190476190475,0.8,0.6792207792207792,25,distance,brute,30,-1
140,euclidian_px_all,kneighborsclassifier,mRMR,0.65,"(0.555454471590938, 0.7445455284090621)",0.5571428571428572,0.6849999999999999,0.5979076479076479,30,uniform,auto,1,-1
141,euclidian_px_all,kneighborsclassifier,mRMR,0.65,"(0.555454471590938, 0.7445455284090621)",0.5571428571428572,0.6849999999999999,0.5979076479076479,30,uniform,auto,5,-1
142,euclidian_px_all,kneighborsclassifier,mRMR,0.65,"(0.555454471590938, 0.7445455284090621)",0.5571428571428572,0.6849999999999999,0.5979076479076479,30,uniform,auto,10,-1
143,euclidian_px_all,kneighborsclassifier,mRMR,0.65,"(0.555454471590938, 0.7445455284090621)",0.5571428571428572,0.6849999999999999,0.5979076479076479,30,uniform,auto,20,-1
144,euclidian_px_all,kneighborsclassifier,mRMR,0.65,"(0.555454471590938, 0.7445455284090621)",0.5571428571428572,0.6849999999999999,0.5979076479076479,30,uniform,auto,30,-1
145,euclidian_px_all,kneighborsclassifier,mRMR,0.65,"(0.555454471590938, 0.7445455284090621)",0.5571428571428572,0.6849999999999999,0.5979076479076479,30,uniform,brute,1,-1
146,euclidian_px_all,kneighborsclassifier,mRMR,0.65,"(0.555454471590938, 0.7445455284090621)",0.5571428571428572,0.6849999999999999,0.5979076479076479,30,uniform,brute,5,-1
147,euclidian_px_all,kneighborsclassifier,mRMR,0.65,"(0.555454471590938, 0.7445455284090621)",0.5571428571428572,0.6849999999999999,0.5979076479076479,30,uniform,brute,10,-1
148,euclidian_px_all,kneighborsclassifier,mRMR,0.65,"(0.555454471590938, 0.7445455284090621)",0.5571428571428572,0.6849999999999999,0.5979076479076479,30,uniform,brute,20,-1
149,euclidian_px_all,kneighborsclassifier,mRMR,0.65,"(0.555454471590938, 0.7445455284090621)",0.5571428571428572,0.6849999999999999,0.5979076479076479,30,uniform,brute,30,-1
