id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
0,0.0008984804153442383,0.00013760929902944258,0.0036008596420288087,0.0008263494499440841,{},0.4444444444444444,0.5555555555555556,0.75,0.75,1.0,0.5,0.75,0.75,0.75,0.625,0.6875,0.152556658165474,1,0.41666666666666663,0.5357142857142857,0.8333333333333333,0.8333333333333333,1.0,0.5,0.8333333333333333,0.75,0.75,0.7857142857142857,0.7238095238095237,0.17241778085934925,1,0.425,0.525,0.75,0.75,1.0,0.5,0.75,0.75,0.75,0.625,0.6825,0.1585283886248769,1,0.4155844155844156,0.5,0.7333333333333334,0.7333333333333334,1.0,0.5,0.7333333333333334,0.75,0.75,0.5636363636363637,0.6679220779220779,0.16356364769279677,1
