id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_max_iter,param_solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
10,0.03431206941604614,0.01052654542129632,0.014530539512634277,0.005771347418334597,identity,0.001,"(6, 6, 6)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (6, 6, 6), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.7142857142857143,0.7407407407407407,0.6296296296296297,0.6666666666666666,0.6878306878306878,0.04282120120698053,69,0.7005347593582887,0.7222222222222222,0.6166666666666667,0.6477272727272727,0.6717877302436126,0.041794936684393304,76,0.7005347593582887,0.7117647058823529,0.6235294117647059,0.6529411764705882,0.6721925133689839,0.03573497152005725,63,0.7005347593582888,0.7157894736842105,0.6164772727272727,0.6493506493506492,0.6705380387801053,0.03974596678714903,63
11,0.6608543992042542,0.07725729435702625,0.007870376110076904,0.0019740384861424384,identity,0.001,"(6, 6, 6)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (6, 6, 6), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.6785714285714286,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6974206349206349,0.04664808708535219,52,0.6742424242424242,0.7666666666666666,0.6388888888888888,0.6620879120879121,0.6854714729714729,0.048568197089159035,58,0.6229946524064172,0.7823529411764706,0.6323529411764706,0.6735294117647059,0.677807486631016,0.06328233657366437,51,0.6199095022624435,0.7698863636363635,0.6345864661654135,0.6591865357643758,0.6708922169571492,0.05885195151209099,62
12,0.09406572580337524,0.05079264582565802,0.018253862857818604,0.00694989658623601,identity,0.01,"(100,)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.7142857142857143,0.7777777777777778,0.6666666666666666,0.6296296296296297,0.6970899470899471,0.05541365096733707,54,0.7005347593582887,0.7697368421052632,0.6477272727272727,0.6166666666666667,0.6836663852143728,0.05803715983638848,64,0.7005347593582887,0.7411764705882353,0.6529411764705882,0.6235294117647059,0.6795454545454546,0.044956973084525606,50,0.7005347593582888,0.7499999999999999,0.6493506493506492,0.6164772727272727,0.6790906703590527,0.050726936620772156,49
13,0.6716074347496033,0.0918634883897846,0.006437361240386963,0.0010532141794373049,identity,0.01,"(100,)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.7142857142857143,0.7777777777777778,0.6296296296296297,0.5925925925925926,0.6785714285714286,0.07229292815841117,81,0.7005347593582887,0.7697368421052632,0.6029411764705883,0.5879120879120879,0.665281216461557,0.0742058836177591,81,0.7005347593582887,0.7411764705882353,0.6029411764705883,0.5941176470588235,0.659692513368984,0.0629056866922822,72,0.7005347593582888,0.7499999999999999,0.6029411764705883,0.5834502103786816,0.6592315365518897,0.06865909299863107,75
14,0.04459565877914429,0.009186919423653411,0.013455569744110107,0.007337656737070072,identity,0.01,"(6,)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.01, 'hidden_layer_sizes': (6,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.75,0.7777777777777778,0.7777777777777778,0.6296296296296297,0.7337962962962963,0.06120048178889947,10,0.7388888888888889,0.7697368421052632,0.7666666666666666,0.6029411764705883,0.7195583935328518,0.06839281662726189,18,0.7299465240641712,0.7411764705882353,0.7823529411764706,0.6029411764705883,0.7141042780748663,0.06708016759614177,15,0.7333333333333333,0.7499999999999999,0.7698863636363635,0.6029411764705883,0.7140402183600713,0.0654353101007871,14
15,0.4160728454589844,0.06653504001341339,0.00917130708694458,0.0020630027173538026,identity,0.01,"(6,)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.01, 'hidden_layer_sizes': (6,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.7857142857142857,0.7407407407407407,0.6666666666666666,0.6666666666666666,0.7149470899470899,0.05083135587973995,38,0.8095238095238095,0.7321428571428572,0.6388888888888888,0.6477272727272727,0.707070707070707,0.06945439950384416,32,0.7433155080213903,0.6911764705882353,0.6323529411764706,0.6529411764705882,0.6799465240641711,0.042237950226787474,49,0.7543859649122806,0.6995230524642289,0.6345864661654135,0.6493506493506492,0.6844615332231431,0.047001521223305184,43
16,0.10692065954208374,0.056044743141379826,0.012058377265930176,0.0036297892892779844,identity,0.01,"(6, 6, 6)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.01, 'hidden_layer_sizes': (6, 6, 6), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.7857142857142857,0.8148148148148148,0.6666666666666666,0.6666666666666666,0.7334656084656084,0.06758663865513476,15,0.7836257309941521,0.8055555555555556,0.6357142857142857,0.6388888888888888,0.7159461152882206,0.07903376617665778,21,0.7593582887700534,0.7911764705882353,0.611764705882353,0.6323529411764706,0.698663101604278,0.07776727740646475,33,0.7666666666666666,0.7969924812030074,0.6136724960254372,0.6345864661654135,0.7029795275151312,0.07991846449462295,24
17,0.6198992133140564,0.05546230251906393,0.011586487293243408,0.003393479877079887,identity,0.01,"(6, 6, 6)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.01, 'hidden_layer_sizes': (6, 6, 6), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.75,0.8148148148148148,0.6666666666666666,0.7407407407407407,0.7430555555555556,0.05253150795328804,3,0.75,0.8055555555555556,0.6357142857142857,0.7244318181818181,0.728925414862915,0.061287893603812475,6,0.713903743315508,0.7911764705882353,0.611764705882353,0.7323529411764705,0.7122994652406417,0.06467908359176808,18,0.7211948790896159,0.7969924812030074,0.6136724960254372,0.7272727272727273,0.714783145897697,0.06553403370459415,13
18,0.1251327395439148,0.012346848931220159,0.014067292213439941,5.9388364356254757e-05,identity,0.1,"(100,)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.1, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.7857142857142857,0.8148148148148148,0.7037037037037037,0.6666666666666666,0.7427248677248677,0.05990106785416389,4,0.7754010695187166,0.8055555555555556,0.6916666666666667,0.6388888888888888,0.7278780451574569,0.06618641728421797,8,0.7754010695187166,0.7911764705882353,0.7029411764705882,0.6323529411764706,0.7254679144385027,0.06322338668683307,7,0.7754010695187166,0.7969924812030074,0.6931818181818183,0.6345864661654135,0.725040458767239,0.06501957860025946,6
19,0.5942468047142029,0.1257033743972844,0.010406196117401123,0.002790525541248111,identity,0.1,"(100,)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.1, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.6428571428571429,0.8518518518518519,0.5925925925925926,0.6666666666666666,0.6884920634920635,0.09803318685487948,66,0.6190476190476191,0.9047619047619048,0.5710227272727273,0.6620879120879121,0.6892300407925408,0.12853911936476828,55,0.5935828877005347,0.8,0.5735294117647058,0.6735294117647059,0.6601604278074866,0.08898221377097068,71,0.5906432748538011,0.8223684210526315,0.5714285714285714,0.6591865357643758,0.6609067007748449,0.09876250646904917,72
20,0.05919855833053589,0.010357406962425066,0.007144808769226074,0.0020811298598234665,identity,0.1,"(6,)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.1, 'hidden_layer_sizes': (6,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.7857142857142857,0.8148148148148148,0.7037037037037037,0.6666666666666666,0.7427248677248677,0.05990106785416389,4,0.7754010695187166,0.8055555555555556,0.6916666666666667,0.6388888888888888,0.7278780451574569,0.06618641728421797,8,0.7754010695187166,0.7911764705882353,0.7029411764705882,0.6323529411764706,0.7254679144385027,0.06322338668683307,7,0.7754010695187166,0.7969924812030074,0.6931818181818183,0.6345864661654135,0.725040458767239,0.06501957860025946,6
21,0.4414006471633911,0.03911084229636251,0.010759294033050537,0.003386824259831845,identity,0.1,"(6,)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.1, 'hidden_layer_sizes': (6,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.6785714285714286,0.7407407407407407,0.5925925925925926,0.7037037037037037,0.6789021164021164,0.05451737669642562,79,0.6742424242424242,0.7244318181818181,0.5555555555555556,0.680921052631579,0.6587877126528442,0.06263936401854209,86,0.6229946524064172,0.7323529411764705,0.5529411764705883,0.6617647058823529,0.6425133689839573,0.06489591796214095,83,0.6199095022624435,0.7272727272727273,0.5533834586466165,0.6666666666666667,0.6418080887121136,0.06368009232274364,84
22,0.11939048767089844,0.026359373995156782,0.010469019412994385,0.003806752855930539,identity,0.1,"(6, 6, 6)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.1, 'hidden_layer_sizes': (6, 6, 6), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.7857142857142857,0.8148148148148148,0.7037037037037037,0.6666666666666666,0.7427248677248677,0.05990106785416389,4,0.7754010695187166,0.8055555555555556,0.6916666666666667,0.6388888888888888,0.7278780451574569,0.06618641728421797,8,0.7754010695187166,0.7911764705882353,0.7029411764705882,0.6323529411764706,0.7254679144385027,0.06322338668683307,7,0.7754010695187166,0.7969924812030074,0.6931818181818183,0.6345864661654135,0.725040458767239,0.06501957860025946,6
23,0.5679441094398499,0.10565885783545119,0.01133263111114502,0.005601558561095862,identity,0.1,"(6, 6, 6)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.1, 'hidden_layer_sizes': (6, 6, 6), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.7142857142857143,0.6296296296296297,0.5555555555555556,0.5555555555555556,0.6137566137566137,0.06544612104155016,173,0.7478260869565218,0.5700000000000001,0.42934782608695654,0.47619047619047616,0.5558410973084886,0.12186414555191401,124,0.6524064171122994,0.5205882352941177,0.4617647058823529,0.48235294117647054,0.5292780748663101,0.07415545350715816,125,0.65,0.4642857142857144,0.42142857142857143,0.46710526315789475,0.5007048872180452,0.08807533116569508,125
24,0.052788615226745605,0.015577292255194872,0.009763658046722412,0.002850800497632798,identity,0,"(100,)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.75,0.8148148148148148,0.7037037037037037,0.6666666666666666,0.7337962962962963,0.05531390345068758,10,0.7388888888888889,0.8055555555555556,0.7087912087912087,0.6620879120879121,0.7288308913308913,0.052067387993311565,7,0.7299465240641712,0.7911764705882353,0.723529411764706,0.6735294117647059,0.7295454545454545,0.041750846742248215,5,0.7333333333333333,0.7969924812030074,0.7,0.6591865357643758,0.7223780875751791,0.05045115501613883,9
25,0.49563342332839966,0.051001180964729644,0.013229548931121826,0.0029039226159984464,identity,0,"(100,)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.7142857142857143,0.7407407407407407,0.6666666666666666,0.7037037037037037,0.7063492063492063,0.026586972542647858,41,0.7017543859649122,0.7244318181818181,0.6620879120879121,0.6916666666666667,0.6949851957253272,0.022395141305808525,47,0.6844919786096256,0.7323529411764705,0.6735294117647059,0.7029411764705882,0.6983288770053475,0.022278821122947,34,0.6888888888888889,0.7272727272727273,0.6591865357643758,0.6931818181818183,0.6921324925269525,0.024144845277411443,38
26,0.025441288948059082,0.0030850456809810916,0.011555731296539307,0.004114390059829765,identity,0,"(6,)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0, 'hidden_layer_sizes': (6,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.75,0.7777777777777778,0.6666666666666666,0.6296296296296297,0.7060185185185185,0.06014065304058602,47,0.7395833333333333,0.7697368421052632,0.6477272727272727,0.6166666666666667,0.693428528708134,0.0631153961918292,50,0.7459893048128342,0.7411764705882353,0.6529411764705882,0.6235294117647059,0.6909090909090909,0.05371736942530579,43,0.7417654808959158,0.7499999999999999,0.6493506493506492,0.6164772727272727,0.6893983507434593,0.057741185948392885,40
27,0.4317772388458252,0.049164599229286836,0.007997691631317139,0.0034408208301994576,identity,0,"(6,)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0, 'hidden_layer_sizes': (6,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.6428571428571429,0.7037037037037037,0.6666666666666666,0.6666666666666666,0.6699735449735449,0.02176518871945017,87,0.6190476190476191,0.6904761904761905,0.6477272727272727,0.6477272727272727,0.6512445887445888,0.025497580552014808,89,0.5935828877005347,0.6411764705882352,0.6529411764705882,0.6529411764705882,0.6351604278074866,0.024480577291629453,86,0.5906432748538011,0.644736842105263,0.6493506493506492,0.6493506493506492,0.6335203539150907,0.024826649105862467,86
28,0.03698915243148804,0.006524052528831562,0.014570355415344238,0.004924876239221298,identity,0,"(6, 6, 6)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0, 'hidden_layer_sizes': (6, 6, 6), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.7142857142857143,0.7777777777777778,0.6296296296296297,0.5925925925925926,0.6785714285714286,0.07229292815841117,81,0.7076923076923077,0.7617647058823529,0.6166666666666667,0.5710227272727273,0.6642866018785136,0.0747526664966563,83,0.7165775401069518,0.7617647058823529,0.6235294117647059,0.5735294117647058,0.668850267379679,0.07424794763677722,68,0.7083333333333335,0.7617647058823529,0.6164772727272727,0.5714285714285714,0.6645009708428826,0.07475001215511419,68
29,0.6361557245254517,0.08699341837364326,0.009915530681610107,0.004838715067082124,identity,0,"(6, 6, 6)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0, 'hidden_layer_sizes': (6, 6, 6), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.6785714285714286,0.8148148148148148,0.6666666666666666,0.7407407407407407,0.7251984126984126,0.05889122267275247,17,0.7083333333333333,0.8285714285714285,0.6388888888888888,0.7321428571428572,0.726984126984127,0.06792498697000451,11,0.606951871657754,0.7705882352941176,0.6323529411764706,0.6911764705882353,0.6752673796791444,0.06294406714882808,57,0.5902439024390244,0.7853736089030205,0.6345864661654135,0.6995230524642289,0.6774317574929218,0.07344540431025556,52
30,0.10766762495040894,0.03099499101533914,0.011691153049468994,0.003308965968033464,identity,1,"(100,)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 1, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.7857142857142857,0.7777777777777778,0.7037037037037037,0.5925925925925926,0.71494708994709,0.07754470982459027,35,0.7754010695187166,0.7697368421052632,0.6916666666666667,0.5710227272727273,0.7019568263908436,0.0825194114707183,39,0.7754010695187166,0.7411764705882353,0.7029411764705882,0.5735294117647058,0.6982620320855615,0.07643984741676971,35,0.7754010695187166,0.7499999999999999,0.6931818181818183,0.5714285714285714,0.6975028647822765,0.07864076295978392,31
31,0.5738381743431091,0.05579885047408355,0.010770857334136963,0.005220447481042434,identity,1,"(100,)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 1, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.75,0.7777777777777778,0.5925925925925926,0.5925925925925926,0.6782407407407407,0.08620937245155591,84,0.75,0.7697368421052632,0.5710227272727273,0.5879120879120879,0.6696679143225196,0.09066686602202476,79,0.713903743315508,0.7411764705882353,0.5735294117647058,0.5941176470588235,0.6556818181818181,0.07286681892766905,77,0.7211948790896159,0.7499999999999999,0.5714285714285714,0.5834502103786816,0.6565184152242172,0.07984531255314964,77
32,0.039765357971191406,0.006415872022708476,0.010896801948547363,0.0033196647592334014,identity,1,"(6,)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 1, 'hidden_layer_sizes': (6,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.7857142857142857,0.7777777777777778,0.7037037037037037,0.5925925925925926,0.71494708994709,0.07754470982459027,35,0.7754010695187166,0.7697368421052632,0.6916666666666667,0.5710227272727273,0.7019568263908436,0.0825194114707183,39,0.7754010695187166,0.7411764705882353,0.7029411764705882,0.5735294117647058,0.6982620320855615,0.07643984741676971,35,0.7754010695187166,0.7499999999999999,0.6931818181818183,0.5714285714285714,0.6975028647822765,0.07864076295978392,31
33,0.3806377649307251,0.0471042906556604,0.011946260929107666,0.006712547713210323,identity,1,"(6,)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 1, 'hidden_layer_sizes': (6,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.6428571428571429,0.7037037037037037,0.5925925925925926,0.5925925925925926,0.6329365079365079,0.04572110564207507,114,0.625668449197861,0.680921052631579,0.5392857142857143,0.5710227272727273,0.6042244858469703,0.053994462088828146,109,0.625668449197861,0.6617647058823529,0.5323529411764706,0.5735294117647058,0.5983288770053476,0.04934418450461071,105,0.625668449197861,0.6666666666666667,0.5278219395866455,0.5714285714285714,0.5978964067199362,0.052705816200780936,103
