id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_max_iter,param_solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
75,0.8580763339996338,0.16109153202499402,0.011928975582122803,0.004958202766232133,identity,10,"(50, 50, 50)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 10, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.7352941176470589,0.5882352941176471,0.6470588235294118,0.6176470588235294,0.6470588235294118,0.05502437333491091,180,0.7575757575757576,0.6349206349206349,0.6679841897233202,0.6287878787878788,0.6723171152518979,0.05143224062504731,178,0.7352941176470589,0.5882352941176471,0.6470588235294117,0.6176470588235294,0.6470588235294118,0.05502437333491091,180,0.7294429708222812,0.5492424242424243,0.6357142857142857,0.6091954022988506,0.6308987707694604,0.0649479477723289,178
76,0.11425018310546875,0.022526328524762752,0.0072405338287353516,0.002304494454179094,identity,10,"(100,)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 10, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.7352941176470589,0.6470588235294118,0.6764705882352942,0.5882352941176471,0.6617647058823529,0.05302281287447044,168,0.7428571428571429,0.6491228070175439,0.6931818181818181,0.5894736842105264,0.6686588630667578,0.05647723011948912,183,0.7352941176470589,0.6470588235294118,0.6764705882352942,0.5882352941176471,0.6617647058823529,0.05302281287447044,166,0.7332170880557977,0.6458333333333334,0.6693191865605659,0.5868055555555556,0.6587937908763131,0.05244018163988399,164
77,0.4278982877731323,0.07553032664643626,0.008210241794586182,0.003918613838082201,identity,10,"(100,)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 10, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.6176470588235294,0.5,0.5588235294117647,0.5,0.5441176470588236,0.04877389397581471,237,0.6634615384615384,0.5,0.765625,0.25,0.5447716346153846,0.19478085000628204,233,0.6176470588235294,0.5,0.5588235294117647,0.5,0.5441176470588236,0.04877389397581471,237,0.5888372093023255,0.37916219119226635,0.4522019334049409,0.3333333333333333,0.4383836668082165,0.09665656816543762,250
78,0.2864585518836975,0.12254827769577317,0.014678657054901123,0.00802346320102797,identity,10,"(100, 100, 100)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 10, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.5,0.5,0.5,0.5,0.5,0.0,282,0.25,0.25,0.25,0.25,0.25,0.0,298,0.5,0.5,0.5,0.5,0.5,0.0,282,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,297
79,1.6211957335472107,0.09852502199292468,0.00790184736251831,0.003681863454792383,identity,10,"(100, 100, 100)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 10, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.7058823529411765,0.5294117647058824,0.7058823529411765,0.6470588235294118,0.6470588235294118,0.07204381596421114,180,0.717948717948718,0.5586206896551724,0.7087719298245614,0.6679841897233202,0.663331381787943,0.0633124681318275,188,0.7058823529411764,0.5294117647058824,0.7058823529411764,0.6470588235294117,0.6470588235294117,0.07204381596421108,184,0.7017543859649122,0.4624505928853755,0.7048611111111112,0.6357142857142857,0.6261950939189211,0.09848911806201621,182
80,0.09773719310760498,0.03194539178948875,0.011796057224273682,0.006708508592505196,identity,10,"(45,)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 10, 'hidden_layer_sizes': (45,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.7352941176470589,0.6470588235294118,0.6764705882352942,0.5882352941176471,0.6617647058823529,0.05302281287447044,168,0.7428571428571429,0.6491228070175439,0.6931818181818181,0.5894736842105264,0.6686588630667578,0.05647723011948912,183,0.7352941176470589,0.6470588235294118,0.6764705882352942,0.5882352941176471,0.6617647058823529,0.05302281287447044,166,0.7332170880557977,0.6458333333333334,0.6693191865605659,0.5868055555555556,0.6587937908763131,0.05244018163988399,164
81,0.48628151416778564,0.17856586338079788,0.01012343168258667,0.003797930303800777,identity,10,"(45,)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 10, 'hidden_layer_sizes': (45,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.7058823529411765,0.5588235294117647,0.6764705882352942,0.6176470588235294,0.6397058823529411,0.056479012851975076,188,0.7644444444444445,0.6011904761904762,0.7451923076923077,0.7833333333333333,0.7235401404151405,0.07191426265206453,131,0.7058823529411764,0.5588235294117647,0.6764705882352942,0.6176470588235294,0.6397058823529411,0.05647901285197504,187,0.6886446886446886,0.5072463768115942,0.652093023255814,0.5521783181357649,0.6000406017119655,0.07324907025647047,194
82,0.09272778034210205,0.05166113535502631,0.013281941413879395,0.004251812115056068,identity,10,"(45, 45, 45)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 10, 'hidden_layer_sizes': (45, 45, 45), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.5,0.5,0.5,0.5,0.5,0.0,282,0.25,0.25,0.25,0.25,0.25,0.0,298,0.5,0.5,0.5,0.5,0.5,0.0,282,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,297
83,0.7199999690055847,0.2015372621764424,0.00736922025680542,0.0014619036639493292,identity,10,"(45, 45, 45)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 10, 'hidden_layer_sizes': (45, 45, 45), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.7352941176470589,0.5882352941176471,0.7058823529411765,0.6176470588235294,0.661764705882353,0.060633906259083256,165,0.7428571428571429,0.6349206349206349,0.7087719298245614,0.6416666666666666,0.6820540935672514,0.04545206472995421,163,0.7352941176470589,0.5882352941176471,0.7058823529411764,0.6176470588235294,0.6617647058823529,0.060633906259083235,166,0.7332170880557977,0.5492424242424243,0.7048611111111112,0.6007226738934056,0.6470108243256847,0.07496570634754209,173
84,0.03333491086959839,0.018572669720702446,0.014877557754516602,0.010187561385410085,identity,100,"(50,)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 100, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.5,0.5,0.5,0.5,0.5,0.0,282,0.25,0.25,0.25,0.25,0.25,0.0,298,0.5,0.5,0.5,0.5,0.5,0.0,282,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,297
