id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_leaf_size,param_n_jobs,param_n_neighbors,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
156,0.0007386207580566406,4.5790334895141295e-05,0.19449245929718018,0.03273386068467075,brute,10,-1,35,uniform,"{'algorithm': 'brute', 'leaf_size': 10, 'n_jobs': -1, 'n_neighbors': 35, 'weights': 'uniform'}",0.7941176470588235,0.5294117647058824,0.6764705882352942,0.5588235294117647,0.6397058823529411,0.10476328565275737,151,0.8035714285714286,0.5335968379446641,0.6931818181818181,0.5607142857142857,0.6477660926030491,0.1083403510215785,151,0.7941176470588236,0.5294117647058824,0.6764705882352942,0.5588235294117647,0.6397058823529411,0.10476328565275743,151,0.7925021795989537,0.5142857142857142,0.6693191865605659,0.5553618134263296,0.6328672234678909,0.10825978909307613,151
157,0.00080108642578125,2.2142784589655827e-05,0.18067651987075806,0.02759766757219709,brute,10,-1,35,distance,"{'algorithm': 'brute', 'leaf_size': 10, 'n_jobs': -1, 'n_neighbors': 35, 'weights': 'distance'}",0.8529411764705882,0.5588235294117647,0.7352941176470589,0.6176470588235294,0.6911764705882353,0.11295802570395011,81,0.8541666666666667,0.5643939393939394,0.7428571428571429,0.6214285714285714,0.6957115800865802,0.11190733519794747,91,0.8529411764705882,0.5588235294117647,0.7352941176470589,0.6176470588235294,0.6911764705882353,0.11295802570395011,81,0.8528138528138528,0.5490716180371352,0.7332170880557977,0.6146469049694856,0.6874373659690678,0.11606969540835839,81
158,0.0008012056350708008,2.4778619371754807e-05,0.19024372100830078,0.006816510397943798,brute,10,-1,40,uniform,"{'algorithm': 'brute', 'leaf_size': 10, 'n_jobs': -1, 'n_neighbors': 40, 'weights': 'uniform'}",0.8235294117647058,0.5882352941176471,0.7058823529411765,0.5882352941176471,0.6764705882352942,0.09754778795162938,111,0.8280701754385965,0.5934065934065934,0.717948717948718,0.5894736842105264,0.6822247927511086,0.09879083352352723,121,0.8235294117647058,0.5882352941176471,0.7058823529411764,0.5882352941176471,0.676470588235294,0.09754778795162937,111,0.8229166666666666,0.5824561403508772,0.7017543859649122,0.5868055555555556,0.6734831871345028,0.09865160990916752,111
159,0.0007035732269287109,9.181050307193654e-05,0.18986690044403076,0.026238367211324533,brute,10,-1,40,distance,"{'algorithm': 'brute', 'leaf_size': 10, 'n_jobs': -1, 'n_neighbors': 40, 'weights': 'distance'}",0.8235294117647058,0.5588235294117647,0.7352941176470589,0.6176470588235294,0.6838235294117647,0.10267823561594809,101,0.8280701754385965,0.5643939393939394,0.7428571428571429,0.6214285714285714,0.6891874572795625,0.10287557201696981,101,0.8235294117647058,0.5588235294117647,0.7352941176470589,0.6176470588235294,0.6838235294117647,0.10267823561594809,101,0.8229166666666666,0.5490716180371352,0.7332170880557977,0.6146469049694856,0.6799630694322712,0.10567697815780829,101
160,0.0007443428039550781,3.7948644180380686e-05,0.1861954927444458,0.020961452344758047,brute,20,-1,1,uniform,"{'algorithm': 'brute', 'leaf_size': 20, 'n_jobs': -1, 'n_neighbors': 1, 'weights': 'uniform'}",0.7647058823529411,0.6470588235294118,0.7647058823529411,0.7647058823529411,0.7352941176470588,0.0509426708108493,21,0.7684210526315789,0.6556776556776557,0.7802197802197802,0.7802197802197802,0.7461345671871987,0.05244698220169774,21,0.7647058823529411,0.6470588235294117,0.7647058823529411,0.7647058823529411,0.7352941176470588,0.05094267081084935,21,0.763888888888889,0.6421052631578947,0.7614035087719297,0.7614035087719297,0.7322002923976609,0.05202628454565759,21
161,0.0007722377777099609,6.077429413262422e-05,0.19909453392028809,0.024096689093974118,brute,20,-1,1,distance,"{'algorithm': 'brute', 'leaf_size': 20, 'n_jobs': -1, 'n_neighbors': 1, 'weights': 'distance'}",0.7647058823529411,0.6470588235294118,0.7647058823529411,0.7647058823529411,0.7352941176470588,0.0509426708108493,21,0.7684210526315789,0.6556776556776557,0.7802197802197802,0.7802197802197802,0.7461345671871987,0.05244698220169774,21,0.7647058823529411,0.6470588235294117,0.7647058823529411,0.7647058823529411,0.7352941176470588,0.05094267081084935,21,0.763888888888889,0.6421052631578947,0.7614035087719297,0.7614035087719297,0.7322002923976609,0.05202628454565759,21
162,0.0007787942886352539,5.6996129301304596e-05,0.2033267617225647,0.04658978791509288,brute,20,-1,2,uniform,"{'algorithm': 'brute', 'leaf_size': 20, 'n_jobs': -1, 'n_neighbors': 2, 'weights': 'uniform'}",0.7058823529411765,0.5588235294117647,0.8235294117647058,0.8235294117647058,0.7279411764705881,0.10881359255109366,51,0.717948717948718,0.5708333333333333,0.8424908424908425,0.8280701754385965,0.7398357673028726,0.10881663574331012,61,0.7058823529411764,0.5588235294117647,0.8235294117647058,0.8235294117647058,0.7279411764705881,0.10881359255109367,51,0.7017543859649122,0.5392953929539296,0.8210526315789475,0.8229166666666666,0.7212547692911139,0.1159571410932771,51
163,0.0007377266883850098,2.0093308353776024e-05,0.1833972930908203,0.011018675037699346,brute,20,-1,2,distance,"{'algorithm': 'brute', 'leaf_size': 20, 'n_jobs': -1, 'n_neighbors': 2, 'weights': 'distance'}",0.7647058823529411,0.6470588235294118,0.7647058823529411,0.7647058823529411,0.7352941176470588,0.0509426708108493,21,0.7684210526315789,0.6556776556776557,0.7802197802197802,0.7802197802197802,0.7461345671871987,0.05244698220169774,21,0.7647058823529411,0.6470588235294117,0.7647058823529411,0.7647058823529411,0.7352941176470588,0.05094267081084935,21,0.763888888888889,0.6421052631578947,0.7614035087719297,0.7614035087719297,0.7322002923976609,0.05202628454565759,21
164,0.0007084012031555176,0.00010359052338806221,0.19519931077957153,0.0172393925169883,brute,20,-1,3,uniform,"{'algorithm': 'brute', 'leaf_size': 20, 'n_jobs': -1, 'n_neighbors': 3, 'weights': 'uniform'}",0.7647058823529411,0.6470588235294118,0.8235294117647058,0.8823529411764706,0.7794117647058824,0.08700117328087668,11,0.7802197802197802,0.6556776556776557,0.8280701754385965,0.9047619047619048,0.7921823790244843,0.09046923069872957,11,0.7647058823529411,0.6470588235294117,0.8235294117647058,0.8823529411764706,0.7794117647058824,0.08700117328087673,11,0.7614035087719297,0.6421052631578947,0.8229166666666666,0.8807017543859649,0.776781798245614,0.08846191872609704,11
165,0.0007525086402893066,4.2200551528868924e-05,0.1805630922317505,0.03204025937365781,brute,20,-1,3,distance,"{'algorithm': 'brute', 'leaf_size': 20, 'n_jobs': -1, 'n_neighbors': 3, 'weights': 'distance'}",0.7647058823529411,0.6764705882352942,0.8235294117647058,0.8823529411764706,0.7867647058823529,0.07605941494697498,1,0.7802197802197802,0.6931818181818181,0.8235294117647058,0.9047619047619048,0.8004232287320522,0.0763697493753137,1,0.7647058823529411,0.6764705882352942,0.8235294117647058,0.8823529411764706,0.7867647058823529,0.07605941494697498,1,0.7614035087719297,0.6693191865605659,0.8235294117647058,0.8807017543859649,0.7837384653707916,0.07838338548648015,1
166,0.000758826732635498,2.3979964206332133e-05,0.21444040536880493,0.031836832647612404,brute,20,-1,5,uniform,"{'algorithm': 'brute', 'leaf_size': 20, 'n_jobs': -1, 'n_neighbors': 5, 'weights': 'uniform'}",0.6176470588235294,0.7058823529411765,0.7647058823529411,0.6764705882352942,0.6911764705882353,0.0530228128744704,81,0.6287878787878788,0.7351778656126482,0.7647058823529411,0.6821428571428572,0.7027036209740813,0.051925761749825286,81,0.6176470588235294,0.7058823529411764,0.7647058823529411,0.6764705882352942,0.6911764705882353,0.053022812874470394,81,0.6091954022988506,0.6964285714285714,0.7647058823529412,0.6739319965126417,0.6860654631482512,0.055560635375927404,91
167,0.0007548928260803223,9.175729978818604e-05,0.16829538345336914,0.02301202193385297,brute,20,-1,5,distance,"{'algorithm': 'brute', 'leaf_size': 20, 'n_jobs': -1, 'n_neighbors': 5, 'weights': 'distance'}",0.6176470588235294,0.7058823529411765,0.7941176470588235,0.7647058823529411,0.7205882352941176,0.06739081904346819,61,0.6287878787878788,0.7351778656126482,0.7951388888888888,0.8023715415019763,0.7403690436978481,0.06950063015681858,51,0.6176470588235294,0.7058823529411764,0.7941176470588235,0.7647058823529411,0.7205882352941176,0.0673908190434682,61,0.6091954022988506,0.6964285714285714,0.793939393939394,0.7571428571428571,0.7141765562024183,0.0699003700612821,61
168,0.0007176995277404785,1.4565380095609311e-05,0.18419814109802246,0.020849671994952947,brute,20,-1,10,uniform,"{'algorithm': 'brute', 'leaf_size': 20, 'n_jobs': -1, 'n_neighbors': 10, 'weights': 'uniform'}",0.5588235294117647,0.6176470588235294,0.7058823529411765,0.6176470588235294,0.625,0.05251050315105038,181,0.5590277777777778,0.6287878787878788,0.7087719298245614,0.6180555555555556,0.6286607854864434,0.053336287516830706,181,0.5588235294117647,0.6176470588235294,0.7058823529411764,0.6176470588235294,0.625,0.05251050315105034,181,0.5584415584415585,0.6091954022988506,0.7048611111111112,0.6173160173160174,0.6224535222918844,0.05265622924711975,181
169,0.0007701516151428223,1.907302066115321e-05,0.18825072050094604,0.02969282534443859,brute,20,-1,10,distance,"{'algorithm': 'brute', 'leaf_size': 20, 'n_jobs': -1, 'n_neighbors': 10, 'weights': 'distance'}",0.6764705882352942,0.6470588235294118,0.7941176470588235,0.7352941176470589,0.7132352941176471,0.056479012851975034,71,0.6821428571428572,0.6888888888888889,0.7951388888888888,0.7575757575757576,0.7309365981240981,0.047382533613692504,71,0.6764705882352942,0.6470588235294117,0.7941176470588235,0.7352941176470589,0.7132352941176471,0.05647901285197507,71,0.6739319965126417,0.6263736263736264,0.793939393939394,0.7294429708222812,0.7059219969119859,0.06255318092237068,71
170,0.001102745532989502,0.0005805460671048332,0.16204214096069336,0.016389307074477343,brute,20,-1,20,uniform,"{'algorithm': 'brute', 'leaf_size': 20, 'n_jobs': -1, 'n_neighbors': 20, 'weights': 'uniform'}",0.7058823529411765,0.5294117647058824,0.6176470588235294,0.6764705882352942,0.6323529411764706,0.06739081904346826,161,0.7087719298245614,0.5311355311355311,0.6214285714285714,0.6821428571428572,0.6358697223828802,0.06825271516120499,171,0.7058823529411764,0.5294117647058824,0.6176470588235294,0.6764705882352942,0.6323529411764706,0.06739081904346822,161,0.7048611111111112,0.5228070175438597,0.6146469049694856,0.6739319965126417,0.6290617575342745,0.06938432476708506,161
171,0.0007950663566589355,0.00010770311917459883,0.1629137396812439,0.014175053352845243,brute,20,-1,20,distance,"{'algorithm': 'brute', 'leaf_size': 20, 'n_jobs': -1, 'n_neighbors': 20, 'weights': 'distance'}",0.7058823529411765,0.5588235294117647,0.6764705882352942,0.7352941176470589,0.6691176470588236,0.06698848219959044,121,0.717948717948718,0.5708333333333333,0.6770833333333333,0.7833333333333333,0.6872996794871795,0.07718583054036293,111,0.7058823529411764,0.5588235294117647,0.6764705882352942,0.7352941176470589,0.6691176470588236,0.06698848219959043,121,0.7017543859649122,0.5392953929539296,0.6761904761904762,0.7235772357723578,0.660204372720419,0.07179321044560215,121
172,0.0007668137550354004,7.80156040003137e-05,0.18143713474273682,0.023941626297664456,brute,20,-1,25,uniform,"{'algorithm': 'brute', 'leaf_size': 20, 'n_jobs': -1, 'n_neighbors': 25, 'weights': 'uniform'}",0.7352941176470589,0.5,0.5882352941176471,0.6176470588235294,0.6102941176470589,0.08415825839896764,191,0.7361111111111112,0.5,0.5882352941176471,0.6214285714285714,0.6114437441643324,0.08455765699195156,191,0.7352941176470589,0.5,0.5882352941176471,0.6176470588235294,0.6102941176470589,0.08415825839896764,191,0.735064935064935,0.48894783377542006,0.5882352941176471,0.6146469049694856,0.606723741981872,0.08767443414701218,191
173,0.0007982850074768066,9.398492065383077e-05,0.16675573587417603,0.026743770113762052,brute,20,-1,25,distance,"{'algorithm': 'brute', 'leaf_size': 20, 'n_jobs': -1, 'n_neighbors': 25, 'weights': 'distance'}",0.7647058823529411,0.5,0.6764705882352942,0.6764705882352942,0.6544117647058824,0.0961521825781031,141,0.7684210526315789,0.5,0.6770833333333333,0.6931818181818181,0.6596715510366826,0.0984220077961258,141,0.7647058823529411,0.5,0.6764705882352942,0.6764705882352942,0.6544117647058824,0.0961521825781031,141,0.763888888888889,0.48894783377542006,0.6761904761904762,0.6693191865605659,0.6495865963538379,0.09995870104713575,141
174,0.0007017254829406738,0.00010992200290733607,0.19412660598754883,0.008500524721423095,brute,20,-1,30,uniform,"{'algorithm': 'brute', 'leaf_size': 20, 'n_jobs': -1, 'n_neighbors': 30, 'weights': 'uniform'}",0.7058823529411765,0.5588235294117647,0.6470588235294118,0.6176470588235294,0.6323529411764706,0.05302281287447044,161,0.717948717948718,0.5643939393939394,0.6679841897233202,0.6214285714285714,0.6429388546236373,0.05675769638972992,161,0.7058823529411764,0.5588235294117647,0.6470588235294117,0.6176470588235294,0.6323529411764706,0.053022812874470394,161,0.7017543859649122,0.5490716180371352,0.6357142857142857,0.6146469049694856,0.6252967986714547,0.05449308462920342,171
175,0.0008170008659362793,6.195589598233311e-05,0.17366164922714233,0.02589745152350334,brute,20,-1,30,distance,"{'algorithm': 'brute', 'leaf_size': 20, 'n_jobs': -1, 'n_neighbors': 30, 'weights': 'distance'}",0.7352941176470589,0.5588235294117647,0.7058823529411765,0.6470588235294118,0.6617647058823529,0.06739081904346826,131,0.7361111111111112,0.5643939393939394,0.7087719298245614,0.6556776556776557,0.6662386590018169,0.06552694177562896,131,0.7352941176470589,0.5588235294117647,0.7058823529411764,0.6470588235294117,0.6617647058823529,0.06739081904346825,131,0.735064935064935,0.5490716180371352,0.7048611111111112,0.6421052631578947,0.657775731842769,0.0711561694841577,131
176,0.0007610321044921875,3.0436912111513852e-05,0.17279022932052612,0.011661686380379501,brute,20,-1,35,uniform,"{'algorithm': 'brute', 'leaf_size': 20, 'n_jobs': -1, 'n_neighbors': 35, 'weights': 'uniform'}",0.7941176470588235,0.5294117647058824,0.6764705882352942,0.5588235294117647,0.6397058823529411,0.10476328565275737,151,0.8035714285714286,0.5335968379446641,0.6931818181818181,0.5607142857142857,0.6477660926030491,0.1083403510215785,151,0.7941176470588236,0.5294117647058824,0.6764705882352942,0.5588235294117647,0.6397058823529411,0.10476328565275743,151,0.7925021795989537,0.5142857142857142,0.6693191865605659,0.5553618134263296,0.6328672234678909,0.10825978909307613,151
177,0.0007767081260681152,4.514094721817268e-05,0.18672114610671997,0.026569058533246582,brute,20,-1,35,distance,"{'algorithm': 'brute', 'leaf_size': 20, 'n_jobs': -1, 'n_neighbors': 35, 'weights': 'distance'}",0.8529411764705882,0.5588235294117647,0.7352941176470589,0.6176470588235294,0.6911764705882353,0.11295802570395011,81,0.8541666666666667,0.5643939393939394,0.7428571428571429,0.6214285714285714,0.6957115800865802,0.11190733519794747,91,0.8529411764705882,0.5588235294117647,0.7352941176470589,0.6176470588235294,0.6911764705882353,0.11295802570395011,81,0.8528138528138528,0.5490716180371352,0.7332170880557977,0.6146469049694856,0.6874373659690678,0.11606969540835839,81
178,0.0007805228233337402,4.53917840758517e-05,0.18338775634765625,0.02235297314558171,brute,20,-1,40,uniform,"{'algorithm': 'brute', 'leaf_size': 20, 'n_jobs': -1, 'n_neighbors': 40, 'weights': 'uniform'}",0.8235294117647058,0.5882352941176471,0.7058823529411765,0.5882352941176471,0.6764705882352942,0.09754778795162938,111,0.8280701754385965,0.5934065934065934,0.717948717948718,0.5894736842105264,0.6822247927511086,0.09879083352352723,121,0.8235294117647058,0.5882352941176471,0.7058823529411764,0.5882352941176471,0.676470588235294,0.09754778795162937,111,0.8229166666666666,0.5824561403508772,0.7017543859649122,0.5868055555555556,0.6734831871345028,0.09865160990916752,111
179,0.000773012638092041,4.848591477911367e-05,0.16374003887176514,0.006194308652926078,brute,20,-1,40,distance,"{'algorithm': 'brute', 'leaf_size': 20, 'n_jobs': -1, 'n_neighbors': 40, 'weights': 'distance'}",0.8235294117647058,0.5588235294117647,0.7352941176470589,0.6176470588235294,0.6838235294117647,0.10267823561594809,101,0.8280701754385965,0.5643939393939394,0.7428571428571429,0.6214285714285714,0.6891874572795625,0.10287557201696981,101,0.8235294117647058,0.5588235294117647,0.7352941176470589,0.6176470588235294,0.6838235294117647,0.10267823561594809,101,0.8229166666666666,0.5490716180371352,0.7332170880557977,0.6146469049694856,0.6799630694322712,0.10567697815780829,101
180,0.0008189082145690918,6.113504616787816e-05,0.17897558212280273,0.034575915868358204,brute,30,-1,1,uniform,"{'algorithm': 'brute', 'leaf_size': 30, 'n_jobs': -1, 'n_neighbors': 1, 'weights': 'uniform'}",0.7647058823529411,0.6470588235294118,0.7647058823529411,0.7647058823529411,0.7352941176470588,0.0509426708108493,21,0.7684210526315789,0.6556776556776557,0.7802197802197802,0.7802197802197802,0.7461345671871987,0.05244698220169774,21,0.7647058823529411,0.6470588235294117,0.7647058823529411,0.7647058823529411,0.7352941176470588,0.05094267081084935,21,0.763888888888889,0.6421052631578947,0.7614035087719297,0.7614035087719297,0.7322002923976609,0.05202628454565759,21
181,0.0006961226463317871,9.811270346752101e-05,0.18947434425354004,0.028582792246400448,brute,30,-1,1,distance,"{'algorithm': 'brute', 'leaf_size': 30, 'n_jobs': -1, 'n_neighbors': 1, 'weights': 'distance'}",0.7647058823529411,0.6470588235294118,0.7647058823529411,0.7647058823529411,0.7352941176470588,0.0509426708108493,21,0.7684210526315789,0.6556776556776557,0.7802197802197802,0.7802197802197802,0.7461345671871987,0.05244698220169774,21,0.7647058823529411,0.6470588235294117,0.7647058823529411,0.7647058823529411,0.7352941176470588,0.05094267081084935,21,0.763888888888889,0.6421052631578947,0.7614035087719297,0.7614035087719297,0.7322002923976609,0.05202628454565759,21
182,0.0008170008659362793,5.214977246746245e-05,0.20582348108291626,0.023387276794502723,brute,30,-1,2,uniform,"{'algorithm': 'brute', 'leaf_size': 30, 'n_jobs': -1, 'n_neighbors': 2, 'weights': 'uniform'}",0.7058823529411765,0.5588235294117647,0.8235294117647058,0.8235294117647058,0.7279411764705881,0.10881359255109366,51,0.717948717948718,0.5708333333333333,0.8424908424908425,0.8280701754385965,0.7398357673028726,0.10881663574331012,61,0.7058823529411764,0.5588235294117647,0.8235294117647058,0.8235294117647058,0.7279411764705881,0.10881359255109367,51,0.7017543859649122,0.5392953929539296,0.8210526315789475,0.8229166666666666,0.7212547692911139,0.1159571410932771,51
183,0.0007795095443725586,0.0001470121225707603,0.22112268209457397,0.01143528811809754,brute,30,-1,2,distance,"{'algorithm': 'brute', 'leaf_size': 30, 'n_jobs': -1, 'n_neighbors': 2, 'weights': 'distance'}",0.7647058823529411,0.6470588235294118,0.7647058823529411,0.7647058823529411,0.7352941176470588,0.0509426708108493,21,0.7684210526315789,0.6556776556776557,0.7802197802197802,0.7802197802197802,0.7461345671871987,0.05244698220169774,21,0.7647058823529411,0.6470588235294117,0.7647058823529411,0.7647058823529411,0.7352941176470588,0.05094267081084935,21,0.763888888888889,0.6421052631578947,0.7614035087719297,0.7614035087719297,0.7322002923976609,0.05202628454565759,21
184,0.0006551146507263184,7.310890553478777e-05,0.19434577226638794,0.028770432965006712,brute,30,-1,3,uniform,"{'algorithm': 'brute', 'leaf_size': 30, 'n_jobs': -1, 'n_neighbors': 3, 'weights': 'uniform'}",0.7647058823529411,0.6470588235294118,0.8235294117647058,0.8823529411764706,0.7794117647058824,0.08700117328087668,11,0.7802197802197802,0.6556776556776557,0.8280701754385965,0.9047619047619048,0.7921823790244843,0.09046923069872957,11,0.7647058823529411,0.6470588235294117,0.8235294117647058,0.8823529411764706,0.7794117647058824,0.08700117328087673,11,0.7614035087719297,0.6421052631578947,0.8229166666666666,0.8807017543859649,0.776781798245614,0.08846191872609704,11
