id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_max_iter,param_solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
0,0.25564897060394287,0.09002439256900764,0.00994199514389038,0.004057769846533681,identity,0.0001,"(50,)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.7647058823529411,0.7058823529411765,0.7058823529411765,0.7941176470588235,0.7426470588235294,0.038207003108136954,73,0.7802197802197802,0.7087719298245614,0.7058823529411765,0.8541666666666667,0.7622601824130462,0.06084571024766129,69,0.7647058823529411,0.7058823529411764,0.7058823529411765,0.7941176470588236,0.7426470588235294,0.038207003108137017,73,0.7614035087719297,0.7048611111111112,0.7058823529411765,0.7850045167118338,0.7392878723840128,0.03492937002876704,75
1,0.16547077894210815,0.10133025379612833,0.009420514106750488,0.0024956780455118476,identity,0.0001,"(50,)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.5294117647058824,0.6176470588235294,0.5,0.5882352941176471,0.5588235294117647,0.0465040832377703,225,0.7575757575757576,0.7833333333333333,0.25,0.6349206349206349,0.6064574314574315,0.2133037080935512,215,0.5294117647058824,0.6176470588235294,0.5,0.5882352941176471,0.5588235294117647,0.0465040832377703,225,0.39555555555555555,0.5521783181357649,0.3333333333333333,0.5492424242424243,0.45757740781676953,0.09570149903692166,232
2,1.2358693480491638,0.698732503503075,0.008546531200408936,0.0024862870800120155,identity,0.0001,"(50, 50, 50)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.8529411764705882,0.7352941176470589,0.8235294117647058,0.7647058823529411,0.7941176470588236,0.046504083237770256,6,0.8642857142857143,0.7575757575757576,0.8235294117647058,0.8023715415019763,0.8119406062820385,0.038475363936074175,7,0.8529411764705882,0.7352941176470589,0.8235294117647058,0.7647058823529411,0.7941176470588236,0.046504083237770256,6,0.8517872711421098,0.7294429708222812,0.8235294117647058,0.7571428571428571,0.7904756277179885,0.04921313102500466,10
3,1.05780428647995,0.16747247426545256,0.00923532247543335,0.0034157007649739312,identity,0.0001,"(50, 50, 50)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.6764705882352942,0.5882352941176471,0.7352941176470589,0.7058823529411765,0.6764705882352942,0.05502437333491091,140,0.6770833333333333,0.6007905138339921,0.7361111111111112,0.7058823529411765,0.6799668278049033,0.050251861222855285,158,0.6764705882352942,0.588235294117647,0.7352941176470589,0.7058823529411765,0.6764705882352942,0.05502437333491096,140,0.6761904761904762,0.575,0.735064935064935,0.7058823529411765,0.6730344410491469,0.06030646667883394,142
4,0.4531232714653015,0.4534228075429444,0.0077838897705078125,0.002020982695739533,identity,0.0001,"(100,)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.8235294117647058,0.6764705882352942,0.7058823529411765,0.7941176470588235,0.75,0.0606339062590832,55,0.8280701754385965,0.7125,0.717948717948718,0.8541666666666667,0.7781713900134952,0.06364878741464498,45,0.8235294117647058,0.6764705882352942,0.7058823529411764,0.7941176470588236,0.75,0.06063390625908324,56,0.8229166666666666,0.6621499548328817,0.7017543859649122,0.7850045167118338,0.7429563810440736,0.06400971782766476,72
5,0.39787763357162476,0.26206746304079515,0.00986933708190918,0.004383735223265494,identity,0.0001,"(100,)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.5,0.5,0.6470588235294118,0.6470588235294118,0.5735294117647058,0.0735294117647059,219,0.25,0.5,0.6679841897233202,0.7931034482758621,0.5527719094997956,0.2034015865591902,231,0.5,0.5,0.6470588235294117,0.6470588235294118,0.5735294117647058,0.07352941176470587,218,0.3333333333333333,0.414387031408308,0.6357142857142857,0.5968379446640316,0.4950681487799896,0.12530564673701597,221
6,2.529523730278015,0.8318623313308573,0.01005011796951294,0.006411127835942111,identity,0.0001,"(100, 100, 100)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.8235294117647058,0.7352941176470589,0.6470588235294118,0.7941176470588235,0.75,0.06739081904346819,55,0.8695652173913043,0.7575757575757576,0.6491228070175439,0.8541666666666667,0.7826076121628183,0.08821438422572818,38,0.8235294117647058,0.7352941176470589,0.6470588235294118,0.7941176470588236,0.75,0.06739081904346822,56,0.8178571428571428,0.7294429708222812,0.6458333333333334,0.7850045167118338,0.7445344909311478,0.06516077570612351,71
7,2.167538821697235,0.35251425767059713,0.011341869831085205,0.0021541167662835993,identity,0.0001,"(100, 100, 100)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.7058823529411765,0.5588235294117647,0.7647058823529411,0.6764705882352942,0.6764705882352942,0.07498558108224682,140,0.7087719298245614,0.5708333333333333,0.7684210526315789,0.6770833333333333,0.6812774122807017,0.0717032904079756,155,0.7058823529411764,0.5588235294117647,0.7647058823529411,0.6764705882352942,0.6764705882352942,0.0749855810822468,140,0.7048611111111112,0.5392953929539296,0.763888888888889,0.6761904761904762,0.6710589672861014,0.08238317664482805,144
8,0.381985604763031,0.13842084577682207,0.00695115327835083,0.0017739096810636045,identity,0.0001,"(45,)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (45,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.8823529411764706,0.7647058823529411,0.7352941176470589,0.7941176470588235,0.7941176470588235,0.055024373334910885,9,0.9047619047619048,0.8023715415019763,0.7361111111111112,0.8541666666666667,0.8243528060104148,0.06249852429727641,2,0.8823529411764706,0.7647058823529411,0.7352941176470589,0.7941176470588236,0.7941176470588236,0.055024373334910885,6,0.8807017543859649,0.7571428571428571,0.735064935064935,0.7850045167118338,0.7894785158263977,0.055561066663526816,11
9,0.33192557096481323,0.24748115343400184,0.013521134853363037,0.0018512184054172707,identity,0.0001,"(45,)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (45,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.5,0.47058823529411764,0.5588235294117647,0.5,0.5073529411764706,0.03205072752603437,274,0.25,0.24242424242424243,0.5708333333333333,0.25,0.32831439393939393,0.14005252826015502,296,0.5,0.47058823529411764,0.5588235294117647,0.5,0.5073529411764706,0.03205072752603437,274,0.3333333333333333,0.32,0.5392953929539296,0.3333333333333333,0.381490514905149,0.09127114992314454,280
