id,dataset,classifier,reduction,accuracy,IC_Accuracy,precision,recall,f1,kernel,C,gamma,degree,coef0,probability,random_state
124,euclidian_px_all,svc,ReliefF,0.7518181818181818,"(0.664141605434971, 0.8394947582013926)",0.7666666666666667,0.5900000000000001,0.6392063492063492,linear,5,1,3,0,True,707878
125,euclidian_px_all,svc,ReliefF,0.7518181818181818,"(0.664141605434971, 0.8394947582013926)",0.7666666666666667,0.5900000000000001,0.6392063492063492,linear,5,1,5,0,True,707878
126,euclidian_px_all,svc,ReliefF,0.7518181818181818,"(0.664141605434971, 0.8394947582013926)",0.7666666666666667,0.5900000000000001,0.6392063492063492,linear,5,5,2,0,True,707878
127,euclidian_px_all,svc,ReliefF,0.7518181818181818,"(0.664141605434971, 0.8394947582013926)",0.7666666666666667,0.5900000000000001,0.6392063492063492,linear,5,5,3,0,True,707878
128,euclidian_px_all,svc,ReliefF,0.7518181818181818,"(0.664141605434971, 0.8394947582013926)",0.7666666666666667,0.5900000000000001,0.6392063492063492,linear,5,5,5,0,True,707878
129,euclidian_px_all,svc,ReliefF,0.7518181818181818,"(0.664141605434971, 0.8394947582013926)",0.7666666666666667,0.5900000000000001,0.6392063492063492,linear,5,10,2,0,True,707878
130,euclidian_px_all,svc,ReliefF,0.7518181818181818,"(0.664141605434971, 0.8394947582013926)",0.7666666666666667,0.5900000000000001,0.6392063492063492,linear,5,10,3,0,True,707878
131,euclidian_px_all,svc,ReliefF,0.7518181818181818,"(0.664141605434971, 0.8394947582013926)",0.7666666666666667,0.5900000000000001,0.6392063492063492,linear,5,10,5,0,True,707878
132,euclidian_px_all,svc,ReliefF,0.7336363636363636,"(0.6390510872499677, 0.8282216400227596)",0.7266666666666667,0.5900000000000001,0.6328571428571428,linear,10,scale,2,0,True,707878
133,euclidian_px_all,svc,ReliefF,0.7336363636363636,"(0.6390510872499677, 0.8282216400227596)",0.7266666666666667,0.5900000000000001,0.6328571428571428,linear,10,scale,3,0,True,707878
134,euclidian_px_all,svc,ReliefF,0.7336363636363636,"(0.6390510872499677, 0.8282216400227596)",0.7266666666666667,0.5900000000000001,0.6328571428571428,linear,10,scale,5,0,True,707878
135,euclidian_px_all,svc,ReliefF,0.7336363636363636,"(0.6390510872499677, 0.8282216400227596)",0.7266666666666667,0.5900000000000001,0.6328571428571428,linear,10,auto,2,0,True,707878
