id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
0,0.001150369644165039,0.00012208316407502214,0.008858847618103027,0.006027940609397126,{},0.75,0.75,0.6666666666666666,0.75,0.75,0.75,0.6666666666666666,0.75,0.4166666666666667,0.45454545454545453,0.6704545454545454,0.12207317274541622,1,0.8333333333333333,0.75,0.6666666666666666,0.75,0.75,0.75,0.8181818181818181,0.75,0.375,0.41666666666666663,0.6859848484848485,0.1514246889035934,1,0.75,0.7285714285714285,0.6285714285714286,0.7285714285714285,0.7571428571428571,0.7571428571428571,0.6,0.7571428571428571,0.3857142857142857,0.43333333333333335,0.6526190476190477,0.13284114086939705,1,0.7333333333333334,0.7333333333333332,0.625,0.7333333333333332,0.7482517482517481,0.7482517482517481,0.5555555555555556,0.7482517482517481,0.37777777777777777,0.41071428571428575,0.6413802863802863,0.13782521584503263,1
