id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_leaf_size,param_n_jobs,param_n_neighbors,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
10,0.001582324504852295,8.634462649151135e-05,0.18006855249404907,0.05329984684060903,auto,1,-1,20,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 20, 'weights': 'uniform'}",0.5882352941176471,0.5882352941176471,0.7058823529411765,0.6176470588235294,0.625,0.04821645973751472,161,0.5894736842105264,0.5934065934065934,0.7087719298245614,0.6214285714285714,0.6282701947175632,0.04808320155823303,181,0.5882352941176471,0.5882352941176471,0.7058823529411764,0.6176470588235294,0.625,0.04821645973751467,161,0.5868055555555556,0.5824561403508772,0.7048611111111112,0.6146469049694856,0.6221924279967574,0.04930073372340047,161
11,0.0037723779678344727,0.00334503401491512,0.1553647518157959,0.01317608477541271,auto,1,-1,20,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 20, 'weights': 'distance'}",0.6470588235294118,0.5882352941176471,0.7352941176470589,0.7058823529411765,0.6691176470588236,0.056479012851975076,121,0.6679841897233202,0.6133333333333333,0.7361111111111112,0.7351778656126482,0.6881516249451032,0.051273974460144076,121,0.6470588235294117,0.5882352941176471,0.7352941176470589,0.7058823529411764,0.6691176470588236,0.05647901285197506,121,0.6357142857142857,0.5641025641025641,0.735064935064935,0.6964285714285714,0.6578275890775891,0.06467036018501128,121
12,0.0016344189643859863,0.0001317206414994456,0.15236693620681763,0.021724034347210215,auto,1,-1,25,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 25, 'weights': 'uniform'}",0.6176470588235294,0.5,0.6176470588235294,0.5882352941176471,0.5808823529411765,0.04821645973751472,191,0.6180555555555556,0.5,0.6180555555555556,0.5934065934065934,0.5823794261294262,0.048614660055460855,191,0.6176470588235294,0.5,0.6176470588235294,0.5882352941176471,0.5808823529411765,0.04821645973751472,191,0.6173160173160174,0.47786811201445345,0.6173160173160174,0.5824561403508772,0.5737390717493414,0.057151396691888616,191
13,0.001896500587463379,0.00018330997387777483,0.1741742491722107,0.016283951123606102,auto,1,-1,25,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 25, 'weights': 'distance'}",0.7352941176470589,0.5588235294117647,0.6764705882352942,0.6470588235294118,0.6544117647058824,0.06367833851356168,131,0.7428571428571429,0.5817307692307692,0.6770833333333333,0.6679841897233202,0.6674138587861413,0.057286789407699525,131,0.7352941176470589,0.5588235294117647,0.6764705882352942,0.6470588235294117,0.6544117647058824,0.06367833851356168,131,0.7332170880557977,0.5255813953488372,0.6761904761904762,0.6357142857142857,0.6426758113273492,0.07596137282315821,141
14,0.001595139503479004,7.141512051298473e-05,0.17501682043075562,0.02049637823232793,auto,1,-1,30,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 30, 'weights': 'uniform'}",0.7058823529411765,0.5294117647058824,0.6764705882352942,0.5882352941176471,0.625,0.07014258833948132,161,0.7351778656126482,0.5335968379446641,0.6821428571428572,0.5894736842105264,0.635097811227674,0.07844307199226744,161,0.7058823529411764,0.5294117647058824,0.6764705882352942,0.5882352941176471,0.625,0.07014258833948128,161,0.6964285714285714,0.5142857142857142,0.6739319965126417,0.5868055555555556,0.6178629594456206,0.07247258163468537,181
15,0.001640021800994873,8.202714466478252e-05,0.15201592445373535,0.029507390063151215,auto,1,-1,30,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 30, 'weights': 'distance'}",0.8235294117647058,0.5882352941176471,0.6764705882352942,0.6470588235294118,0.6838235294117646,0.08668989795993817,111,0.8235294117647058,0.6133333333333333,0.6770833333333333,0.6556776556776557,0.692405933527257,0.079103715331543,111,0.8235294117647058,0.5882352941176471,0.6764705882352942,0.6470588235294117,0.6838235294117646,0.0866898979599382,111,0.8235294117647058,0.5641025641025641,0.6761904761904762,0.6421052631578947,0.6764819288039101,0.09411950374570015,111
16,0.0015886425971984863,0.00013119754092623742,0.18603789806365967,0.03364216757128323,auto,1,-1,35,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 35, 'weights': 'uniform'}",0.6470588235294118,0.5882352941176471,0.6764705882352942,0.5882352941176471,0.625,0.03820700310813701,161,0.6556776556776557,0.5934065934065934,0.6770833333333333,0.5894736842105264,0.6289103166570271,0.038252099018566015,171,0.6470588235294117,0.5882352941176471,0.6764705882352942,0.5882352941176471,0.625,0.03820700310813699,161,0.6421052631578947,0.5824561403508772,0.6761904761904762,0.5868055555555556,0.6218893588137009,0.03918911234709506,171
17,0.00193023681640625,0.0005687095276194768,0.18338167667388916,0.039416983052946254,auto,1,-1,35,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 35, 'weights': 'distance'}",0.8235294117647058,0.5882352941176471,0.7058823529411765,0.6470588235294118,0.6911764705882353,0.08700117328087668,101,0.8235294117647058,0.6007905138339921,0.7058823529411765,0.6556776556776557,0.6964699835543825,0.08223634527109236,101,0.8235294117647058,0.588235294117647,0.7058823529411765,0.6470588235294117,0.6911764705882353,0.08700117328087674,101,0.8235294117647058,0.575,0.7058823529411765,0.6421052631578947,0.6866292569659442,0.09159122655028762,101
18,0.0029093027114868164,0.0016860664604619374,0.2059159278869629,0.016825113966750505,auto,1,-1,40,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 40, 'weights': 'uniform'}",0.7352941176470589,0.5882352941176471,0.6470588235294118,0.5882352941176471,0.6397058823529412,0.060186417440238615,151,0.7575757575757576,0.5934065934065934,0.6556776556776557,0.5894736842105264,0.6490334227176332,0.06794720538461231,151,0.7352941176470589,0.5882352941176471,0.6470588235294117,0.5882352941176471,0.6397058823529412,0.060186417440238615,151,0.7294429708222812,0.5824561403508772,0.6421052631578947,0.5868055555555556,0.6352024824716522,0.059273428211575614,151
19,0.001609504222869873,4.5988334393368275e-05,0.1992749571800232,0.008216982734753287,auto,1,-1,40,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 40, 'weights': 'distance'}",0.8529411764705882,0.5882352941176471,0.7352941176470589,0.6470588235294118,0.7058823529411765,0.09974014681066569,61,0.8541666666666667,0.5934065934065934,0.7361111111111112,0.6556776556776557,0.7098405067155067,0.09748160814037456,81,0.8529411764705882,0.5882352941176471,0.7352941176470589,0.6470588235294117,0.7058823529411765,0.0997401468106657,41,0.8528138528138528,0.5824561403508772,0.735064935064935,0.6421052631578947,0.7031100478468899,0.10211671409190501,41
20,0.001245737075805664,0.0001139020900835711,0.17582911252975464,0.02343802296839823,auto,5,-1,1,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 1, 'weights': 'uniform'}",0.7352941176470589,0.5882352941176471,0.7647058823529411,0.7941176470588235,0.7205882352941176,0.07919360010491916,1,0.7575757575757576,0.5934065934065934,0.7802197802197802,0.8035714285714286,0.73369338994339,0.08261113429940416,11,0.7352941176470589,0.5882352941176471,0.7647058823529411,0.7941176470588236,0.7205882352941178,0.07919360010491919,1,0.7294429708222812,0.5824561403508772,0.7614035087719297,0.7925021795989537,0.7164511998860105,0.08051075034018444,1
21,0.0013098716735839844,5.958151368491532e-05,0.17085635662078857,0.011305232690856414,auto,5,-1,1,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 1, 'weights': 'distance'}",0.7352941176470589,0.5882352941176471,0.7647058823529411,0.7941176470588235,0.7205882352941176,0.07919360010491916,1,0.7575757575757576,0.5934065934065934,0.7802197802197802,0.8035714285714286,0.73369338994339,0.08261113429940416,11,0.7352941176470589,0.5882352941176471,0.7647058823529411,0.7941176470588236,0.7205882352941178,0.07919360010491919,1,0.7294429708222812,0.5824561403508772,0.7614035087719297,0.7925021795989537,0.7164511998860105,0.08051075034018444,1
22,0.0013606548309326172,0.00014927925868751202,0.16260278224945068,0.020391056002516367,auto,5,-1,2,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 2, 'weights': 'uniform'}",0.6470588235294118,0.5882352941176471,0.7647058823529411,0.7941176470588235,0.6985294117647058,0.0841582583989676,91,0.6491228070175439,0.5894736842105264,0.7684210526315789,0.7951388888888888,0.7005391081871345,0.08446336679212535,91,0.6470588235294118,0.5882352941176471,0.7647058823529411,0.7941176470588235,0.6985294117647058,0.0841582583989676,81,0.6458333333333334,0.5868055555555556,0.763888888888889,0.793939393939394,0.6976167929292929,0.08460303065531127,81
23,0.003871321678161621,0.004389695039248677,0.1893557906150818,0.020234292011230816,auto,5,-1,2,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 2, 'weights': 'distance'}",0.7352941176470589,0.5882352941176471,0.7647058823529411,0.7941176470588235,0.7205882352941176,0.07919360010491916,1,0.7575757575757576,0.5934065934065934,0.7802197802197802,0.8035714285714286,0.73369338994339,0.08261113429940416,11,0.7352941176470589,0.5882352941176471,0.7647058823529411,0.7941176470588236,0.7205882352941178,0.07919360010491919,1,0.7294429708222812,0.5824561403508772,0.7614035087719297,0.7925021795989537,0.7164511998860105,0.08051075034018444,1
24,0.001414656639099121,0.0003808778589464162,0.18573594093322754,0.026596064315985456,auto,5,-1,3,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 3, 'weights': 'uniform'}",0.7352941176470589,0.7058823529411765,0.7058823529411765,0.6764705882352942,0.7058823529411766,0.02079725827019258,41,0.7361111111111112,0.717948717948718,0.7087719298245614,0.7125,0.7188329397210976,0.01049579797317346,71,0.7352941176470589,0.7058823529411764,0.7058823529411764,0.6764705882352942,0.7058823529411764,0.02079725827019258,61,0.735064935064935,0.7017543859649122,0.7048611111111112,0.6621499548328817,0.70095759674346,0.02590953442034952,51
25,0.0012402534484863281,3.630818294145865e-05,0.17813295125961304,0.01836372659391714,auto,5,-1,3,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 3, 'weights': 'distance'}",0.7352941176470589,0.7058823529411765,0.6764705882352942,0.7058823529411765,0.7058823529411766,0.02079725827019258,41,0.7361111111111112,0.717948717948718,0.6821428571428572,0.7644444444444445,0.7251617826617828,0.02985662223686729,51,0.7352941176470589,0.7058823529411764,0.6764705882352942,0.7058823529411764,0.7058823529411764,0.02079725827019258,61,0.735064935064935,0.7017543859649122,0.6739319965126417,0.6886446886446886,0.6998490015467944,0.02258882600359907,61
26,0.0014905333518981934,0.00022312141147284132,0.18699252605438232,0.014547859788828995,auto,5,-1,5,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 5, 'weights': 'uniform'}",0.6176470588235294,0.7352941176470589,0.7352941176470589,0.7352941176470589,0.7058823529411765,0.05094267081084935,61,0.6287878787878788,0.7575757575757576,0.7361111111111112,0.7833333333333333,0.7264520202020202,0.058812739621198075,41,0.6176470588235294,0.7352941176470589,0.7352941176470589,0.7352941176470589,0.7058823529411765,0.05094267081084935,41,0.6091954022988506,0.7294429708222812,0.735064935064935,0.7235772357723578,0.6993201359896062,0.052191834495427115,71
27,0.006547987461090088,0.008655766757753869,0.17861318588256836,0.013615413123218557,auto,5,-1,5,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 5, 'weights': 'distance'}",0.6470588235294118,0.7352941176470589,0.7352941176470589,0.7647058823529411,0.7205882352941176,0.04411764705882351,1,0.6679841897233202,0.7575757575757576,0.7361111111111112,0.8400000000000001,0.7504177646025472,0.0613925654369125,1,0.6470588235294117,0.7352941176470589,0.7352941176470589,0.7647058823529411,0.7205882352941176,0.04411764705882356,31,0.6357142857142857,0.7294429708222812,0.735064935064935,0.7509157509157509,0.7127844856293132,0.045187754600291404,31
28,0.001793503761291504,0.0010859537914403613,0.17845642566680908,0.013176725217572493,auto,5,-1,10,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 10, 'weights': 'uniform'}",0.6470588235294118,0.6176470588235294,0.6764705882352942,0.6764705882352942,0.6544117647058824,0.024386946987907356,131,0.6491228070175439,0.6416666666666666,0.6821428571428572,0.6821428571428572,0.6637687969924813,0.018562201917502442,141,0.6470588235294118,0.6176470588235294,0.6764705882352942,0.6764705882352942,0.6544117647058824,0.024386946987907356,131,0.6458333333333334,0.6007226738934056,0.6739319965126417,0.6739319965126417,0.6486050000630056,0.029930389214776715,131
29,0.0012334585189819336,7.907063303108258e-05,0.16715353727340698,0.020146262388940434,auto,5,-1,10,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 10, 'weights': 'distance'}",0.7058823529411765,0.6176470588235294,0.7352941176470589,0.7352941176470589,0.698529411764706,0.04821645973751472,81,0.717948717948718,0.6416666666666666,0.7361111111111112,0.7833333333333333,0.7197649572649573,0.05101660734790566,61,0.7058823529411764,0.6176470588235294,0.7352941176470589,0.7352941176470589,0.6985294117647058,0.04821645973751472,81,0.7017543859649122,0.6007226738934056,0.735064935064935,0.7235772357723578,0.6902798076739027,0.05307205599780626,91
30,0.0012543201446533203,9.635901531309488e-05,0.18244946002960205,0.038852211927514244,auto,5,-1,20,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 20, 'weights': 'uniform'}",0.5882352941176471,0.5882352941176471,0.7058823529411765,0.6176470588235294,0.625,0.04821645973751472,161,0.5894736842105264,0.5934065934065934,0.7087719298245614,0.6214285714285714,0.6282701947175632,0.04808320155823303,181,0.5882352941176471,0.5882352941176471,0.7058823529411764,0.6176470588235294,0.625,0.04821645973751467,161,0.5868055555555556,0.5824561403508772,0.7048611111111112,0.6146469049694856,0.6221924279967574,0.04930073372340047,161
31,0.003327488899230957,0.0035146793046329883,0.17713212966918945,0.022297918125364264,auto,5,-1,20,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 20, 'weights': 'distance'}",0.6470588235294118,0.5882352941176471,0.7352941176470589,0.7058823529411765,0.6691176470588236,0.056479012851975076,121,0.6679841897233202,0.6133333333333333,0.7361111111111112,0.7351778656126482,0.6881516249451032,0.051273974460144076,121,0.6470588235294117,0.5882352941176471,0.7352941176470589,0.7058823529411764,0.6691176470588236,0.05647901285197506,121,0.6357142857142857,0.5641025641025641,0.735064935064935,0.6964285714285714,0.6578275890775891,0.06467036018501128,121
32,0.0018696784973144531,0.0008230499598677316,0.17344516515731812,0.025184683571846982,auto,5,-1,25,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 25, 'weights': 'uniform'}",0.6176470588235294,0.5,0.6176470588235294,0.5882352941176471,0.5808823529411765,0.04821645973751472,191,0.6180555555555556,0.5,0.6180555555555556,0.5934065934065934,0.5823794261294262,0.048614660055460855,191,0.6176470588235294,0.5,0.6176470588235294,0.5882352941176471,0.5808823529411765,0.04821645973751472,191,0.6173160173160174,0.47786811201445345,0.6173160173160174,0.5824561403508772,0.5737390717493414,0.057151396691888616,191
33,0.001988232135772705,0.0014223672314630424,0.1595204472541809,0.032352169402043704,auto,5,-1,25,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 25, 'weights': 'distance'}",0.7352941176470589,0.5588235294117647,0.6764705882352942,0.6470588235294118,0.6544117647058824,0.06367833851356168,131,0.7428571428571429,0.5817307692307692,0.6770833333333333,0.6679841897233202,0.6674138587861413,0.057286789407699525,131,0.7352941176470589,0.5588235294117647,0.6764705882352942,0.6470588235294117,0.6544117647058824,0.06367833851356168,131,0.7332170880557977,0.5255813953488372,0.6761904761904762,0.6357142857142857,0.6426758113273492,0.07596137282315821,141
34,0.002616584300994873,0.0010908636243325877,0.17134064435958862,0.030001254757853205,auto,5,-1,30,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 30, 'weights': 'uniform'}",0.7058823529411765,0.5294117647058824,0.6764705882352942,0.5882352941176471,0.625,0.07014258833948132,161,0.7351778656126482,0.5335968379446641,0.6821428571428572,0.5894736842105264,0.635097811227674,0.07844307199226744,161,0.7058823529411764,0.5294117647058824,0.6764705882352942,0.5882352941176471,0.625,0.07014258833948128,161,0.6964285714285714,0.5142857142857142,0.6739319965126417,0.5868055555555556,0.6178629594456206,0.07247258163468537,181
35,0.003154158592224121,0.003323711741926289,0.15902751684188843,0.022375330473503895,auto,5,-1,30,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 30, 'weights': 'distance'}",0.8235294117647058,0.5882352941176471,0.6764705882352942,0.6470588235294118,0.6838235294117646,0.08668989795993817,111,0.8235294117647058,0.6133333333333333,0.6770833333333333,0.6556776556776557,0.692405933527257,0.079103715331543,111,0.8235294117647058,0.5882352941176471,0.6764705882352942,0.6470588235294117,0.6838235294117646,0.0866898979599382,111,0.8235294117647058,0.5641025641025641,0.6761904761904762,0.6421052631578947,0.6764819288039101,0.09411950374570015,111
36,0.0019779205322265625,0.0005881160065669975,0.2146701216697693,0.04695691026523026,auto,5,-1,35,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 35, 'weights': 'uniform'}",0.6470588235294118,0.5882352941176471,0.6764705882352942,0.5882352941176471,0.625,0.03820700310813701,161,0.6556776556776557,0.5934065934065934,0.6770833333333333,0.5894736842105264,0.6289103166570271,0.038252099018566015,171,0.6470588235294117,0.5882352941176471,0.6764705882352942,0.5882352941176471,0.625,0.03820700310813699,161,0.6421052631578947,0.5824561403508772,0.6761904761904762,0.5868055555555556,0.6218893588137009,0.03918911234709506,171
37,0.0013867616653442383,0.00019371450864262812,0.2075020670890808,0.04077680980698089,auto,5,-1,35,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 35, 'weights': 'distance'}",0.8235294117647058,0.5882352941176471,0.7058823529411765,0.6470588235294118,0.6911764705882353,0.08700117328087668,101,0.8235294117647058,0.6007905138339921,0.7058823529411765,0.6556776556776557,0.6964699835543825,0.08223634527109236,101,0.8235294117647058,0.588235294117647,0.7058823529411765,0.6470588235294117,0.6911764705882353,0.08700117328087674,101,0.8235294117647058,0.575,0.7058823529411765,0.6421052631578947,0.6866292569659442,0.09159122655028762,101
38,0.002902805805206299,0.0027121080044663504,0.1830248236656189,0.012581489684200056,auto,5,-1,40,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 40, 'weights': 'uniform'}",0.7352941176470589,0.5882352941176471,0.6470588235294118,0.5882352941176471,0.6397058823529412,0.060186417440238615,151,0.7575757575757576,0.5934065934065934,0.6556776556776557,0.5894736842105264,0.6490334227176332,0.06794720538461231,151,0.7352941176470589,0.5882352941176471,0.6470588235294117,0.5882352941176471,0.6397058823529412,0.060186417440238615,151,0.7294429708222812,0.5824561403508772,0.6421052631578947,0.5868055555555556,0.6352024824716522,0.059273428211575614,151
