id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
0,0.002638554573059082,0.002362644012779758,0.009891033172607422,0.005636299070349209,{},0.6428571428571429,0.9285714285714286,0.8571428571428571,0.7857142857142857,0.6428571428571429,0.8571428571428571,0.9285714285714286,1.0,0.9230769230769231,0.8461538461538461,0.8412087912087912,0.113789338362329,1,0.675,0.9375,0.8571428571428571,0.7916666666666667,0.6458333333333333,0.8571428571428571,0.9375,1.0,0.9375,0.875,0.8514285714285714,0.11040253086257433,1,0.6428571428571428,0.9285714285714286,0.8571428571428571,0.7857142857142857,0.6428571428571428,0.8571428571428571,0.9285714285714286,1.0,0.9166666666666667,0.8571428571428572,0.8416666666666668,0.1134455726733471,1,0.6256684491978609,0.9282051282051282,0.8571428571428571,0.7846153846153845,0.641025641025641,0.8571428571428571,0.9282051282051282,1.0,0.9212121212121211,0.8452380952380951,0.8388455661985074,0.11702727387437988,1
