id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_max_iter,param_solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
225,0.41326218843460083,0.08808829051618394,0.009903788566589355,0.004033437916028335,tanh,0.01,"(45,)",adaptive,0.001,300,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (45,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.7352941176470589,0.6176470588235294,0.5294117647058824,0.7058823529411765,0.6470588235294118,0.08054743492723034,197,0.7833333333333333,0.7023809523809523,0.7575757575757576,0.8148148148148149,0.7645262145262146,0.04120980919555201,48,0.7352941176470589,0.6176470588235294,0.5294117647058824,0.7058823529411764,0.6470588235294117,0.08054743492723031,199,0.7235772357723578,0.5729468599033817,0.39555555555555555,0.678030303030303,0.5925274885653995,0.1261607218361381,204
226,2.1410874724388123,0.2670531606319907,0.009239554405212402,0.0032558562086510145,tanh,0.01,"(45, 45, 45)",adaptive,0.001,300,lbfgs,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (45, 45, 45), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.8235294117647058,0.6176470588235294,0.6764705882352942,0.7941176470588235,0.7279411764705882,0.0841582583989676,115,0.8280701754385965,0.6214285714285714,0.6770833333333333,0.821969696969697,0.7371379442925496,0.09008372798334997,138,0.8235294117647058,0.6176470588235294,0.6764705882352942,0.7941176470588236,0.7279411764705883,0.08415825839896761,111,0.8229166666666666,0.6146469049694856,0.6761904761904762,0.7895667550839964,0.7258302007276561,0.08413375918369702,115
227,1.4533731937408447,0.14150564761783954,0.013301074504852295,0.004356940860752095,tanh,0.01,"(45, 45, 45)",adaptive,0.001,300,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (45, 45, 45), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.7941176470588235,0.7058823529411765,0.8235294117647058,0.7941176470588235,0.7794117647058822,0.04411764705882349,6,0.7951388888888888,0.7644444444444445,0.8280701754385965,0.7951388888888888,0.7956980994152046,0.02250204261795509,5,0.7941176470588235,0.7058823529411764,0.8235294117647058,0.7941176470588235,0.7794117647058822,0.04411764705882354,5,0.793939393939394,0.6886446886446886,0.8229166666666666,0.793939393939394,0.7748600357975358,0.05116290079097457,7
228,0.9791617393493652,0.1323844074279337,0.008415818214416504,0.003924570052799138,tanh,0.1,"(50,)",adaptive,0.001,300,lbfgs,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.7941176470588235,0.5882352941176471,0.7058823529411765,0.7647058823529411,0.7132352941176471,0.07885150952032062,137,0.8035714285714286,0.5882352941176471,0.7058823529411765,0.7647058823529411,0.7155987394957983,0.08134273306365711,183,0.7941176470588236,0.5882352941176471,0.7058823529411765,0.7647058823529411,0.7132352941176471,0.07885150952032065,138,0.7925021795989537,0.5882352941176471,0.7058823529411765,0.7647058823529412,0.7128314272526797,0.07843926615120764,136
229,0.48947691917419434,0.18284728524171542,0.0058792829513549805,0.00022161173653142158,tanh,0.1,"(50,)",adaptive,0.001,300,sgd,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.7647058823529411,0.5588235294117647,0.7058823529411765,0.5294117647058824,0.6397058823529411,0.09837564823720331,204,0.7802197802197802,0.6416666666666666,0.8148148148148149,0.5449735449735449,0.6954187016687017,0.10836244875153471,197,0.7647058823529411,0.5588235294117647,0.7058823529411764,0.5294117647058824,0.6397058823529411,0.0983756482372033,202,0.7614035087719297,0.48328267477203646,0.678030303030303,0.48484848484848486,0.6018912428556885,0.12145813999769055,201
230,2.3189053535461426,0.3760810819222426,0.011310756206512451,0.0050651635086739035,tanh,0.1,"(50, 50, 50)",adaptive,0.001,300,lbfgs,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.7941176470588235,0.5882352941176471,0.6470588235294118,0.8235294117647058,0.713235294117647,0.0983756482372033,147,0.8035714285714286,0.6007905138339921,0.6491228070175439,0.8424908424908425,0.7239938979784518,0.10143823657819154,166,0.7941176470588236,0.588235294117647,0.6470588235294118,0.8235294117647058,0.713235294117647,0.09837564823720335,144,0.7925021795989537,0.575,0.6458333333333334,0.8210526315789475,0.7085970361278087,0.1018255671476863,144
231,1.6403551697731018,0.06534398696295565,0.015443205833435059,0.006686173838405835,tanh,0.1,"(50, 50, 50)",adaptive,0.001,300,sgd,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.7647058823529411,0.7058823529411765,0.8235294117647058,0.7058823529411765,0.75,0.04877389397581467,53,0.7684210526315789,0.7644444444444445,0.8424908424908425,0.717948717948718,0.773326264378896,0.04459080438180083,22,0.7647058823529411,0.7058823529411764,0.8235294117647058,0.7058823529411764,0.75,0.04877389397581471,53,0.763888888888889,0.6886446886446886,0.8210526315789475,0.7017543859649122,0.7438351487693594,0.0528712342186365,71
232,1.5538713932037354,0.08535416092946331,0.01663118600845337,0.0010014446734088044,tanh,0.1,"(100,)",adaptive,0.001,300,lbfgs,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.7941176470588235,0.6470588235294118,0.7058823529411765,0.7647058823529411,0.7279411764705882,0.05647901285197502,115,0.8035714285714286,0.6491228070175439,0.7058823529411765,0.7684210526315789,0.7317494102904321,0.05915968197657448,148,0.7941176470588236,0.6470588235294118,0.7058823529411765,0.7647058823529411,0.7279411764705883,0.056479012851975055,111,0.7925021795989537,0.6458333333333334,0.7058823529411765,0.763888888888889,0.7270266886905882,0.05631453098802381,111
233,0.9985477924346924,0.14879133910130937,0.011971592903137207,0.003479979454454891,tanh,0.1,"(100,)",adaptive,0.001,300,sgd,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.6470588235294118,0.6176470588235294,0.7352941176470589,0.7352941176470589,0.6838235294117647,0.05251050315105038,172,0.7248677248677249,0.6634615384615384,0.8269230769230769,0.7833333333333333,0.7496464183964184,0.061539230116632336,100,0.6470588235294118,0.6176470588235294,0.7352941176470589,0.7352941176470589,0.6838235294117647,0.05251050315105038,171,0.6136363636363635,0.5888372093023255,0.7153488372093023,0.7235772357723578,0.6603499114800873,0.05983059103301748,177
234,5.907919406890869,0.3276170079020707,0.010710299015045166,0.003071428843777693,tanh,0.1,"(100, 100, 100)",adaptive,0.001,300,lbfgs,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.8235294117647058,0.6176470588235294,0.7352941176470589,0.8235294117647058,0.75,0.08447886244908864,53,0.8280701754385965,0.6214285714285714,0.7428571428571429,0.8424908424908425,0.7587116830537883,0.08793117650216793,73,0.8235294117647058,0.6176470588235294,0.7352941176470589,0.8235294117647058,0.75,0.08447886244908864,53,0.8229166666666666,0.6146469049694856,0.7332170880557977,0.8210526315789475,0.7479583228177242,0.08507462814622117,69
