id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_degree,param_gamma,param_kernel,param_probability,param_random_state,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
36,0.004253029823303223,0.001040255983175571,0.003981280326843262,0.0009272587936273789,0.01,0,2,5,linear,True,707878,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'linear', 'probability': True, 'random_state': 707878}",0.6428571428571429,0.7857142857142857,0.7142857142857143,0.5,0.42857142857142855,0.6428571428571429,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.5560439560439561,0.12164591954843651,459,0.7916666666666667,0.85,0.8181818181818181,0.5,0.3939393939393939,0.675,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.49518648018648026,0.2530596954665619,463,0.6428571428571428,0.7857142857142857,0.7142857142857143,0.5,0.4285714285714286,0.6428571428571428,0.5,0.5,0.5,0.5,0.5714285714285714,0.11065666703449761,455,0.5906432748538012,0.7754010695187166,0.6888888888888889,0.4269005847953216,0.37777777777777777,0.6256684491978609,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.4748437939769209,0.16888488533713075,475
37,0.004514431953430176,0.0010122129580244013,0.003964662551879883,0.0009611584313774592,0.01,0,2,5,poly,True,707878,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'poly', 'probability': True, 'random_state': 707878}",0.6428571428571429,0.7142857142857143,0.5714285714285714,0.6428571428571429,0.42857142857142855,0.5714285714285714,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.6923076923076923,0.5802197802197802,0.08894312974290228,407,0.7916666666666667,0.8181818181818181,0.606060606060606,0.675,0.3939393939393939,0.606060606060606,0.75,0.75,0.45,0.7125,0.6553409090909091,0.13491810107167254,340,0.6428571428571428,0.7142857142857143,0.5714285714285714,0.6428571428571428,0.4285714285714286,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.45238095238095233,0.7023809523809523,0.5869047619047618,0.08941260824107332,409,0.5906432748538012,0.6888888888888889,0.5333333333333332,0.6256684491978609,0.37777777777777777,0.5333333333333332,0.4583333333333333,0.4583333333333333,0.4484848484848485,0.6904761904761905,0.5405272763012701,0.1014055617434443,405
38,0.00707547664642334,0.0010884846946406588,0.004322934150695801,0.0008221893793070923,0.01,0,2,5,rbf,True,707878,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'rbf', 'probability': True, 'random_state': 707878}",0.6428571428571429,0.7142857142857143,0.5714285714285714,0.6428571428571429,0.42857142857142855,0.6428571428571429,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.548901098901099,0.09967493355978385,686,0.675,0.8181818181818181,0.606060606060606,0.6458333333333333,0.4222222222222222,0.675,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.4765374902874903,0.22033864849110377,738,0.6428571428571428,0.7142857142857143,0.5714285714285714,0.6428571428571428,0.42857142857142855,0.6428571428571428,0.5,0.5,0.5,0.5,0.5642857142857143,0.08718968296952644,679,0.6256684491978609,0.6888888888888889,0.5333333333333332,0.641025641025641,0.41666666666666663,0.6256684491978609,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.4794409323047094,0.15057066014090642,469
39,0.008374166488647462,0.0012151374063199567,0.004006791114807129,0.0009095789785442827,0.01,0,2,5,sigmoid,True,707878,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 5, 'kernel': 'sigmoid', 'probability': True, 'random_state': 707878}",0.5,0.42857142857142855,0.5,0.5,0.5,0.42857142857142855,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.4703296703296703,0.027051722252947632,868,0.25,0.23076923076923078,0.25,0.5,0.25,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.2634615384615385,0.07931381010500492,897,0.5,0.42857142857142855,0.5,0.5,0.5,0.42857142857142855,0.5,0.5,0.5,0.5,0.48571428571428577,0.02857142857142858,868,0.3333333333333333,0.3,0.3333333333333333,0.49743589743589745,0.3333333333333333,0.3,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.33605937921727397,0.05505334553975569,891
40,0.003521633148193359,0.0003986674306545594,0.00327608585357666,0.0002638244043287965,0.01,0,2,10,linear,True,707878,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'linear', 'probability': True, 'random_state': 707878}",0.6428571428571429,0.7857142857142857,0.7142857142857143,0.5,0.42857142857142855,0.6428571428571429,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.5560439560439561,0.12164591954843651,459,0.7916666666666667,0.85,0.8181818181818181,0.5,0.3939393939393939,0.675,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.49518648018648026,0.2530596954665619,463,0.6428571428571428,0.7857142857142857,0.7142857142857143,0.5,0.4285714285714286,0.6428571428571428,0.5,0.5,0.5,0.5,0.5714285714285714,0.11065666703449761,455,0.5906432748538012,0.7754010695187166,0.6888888888888889,0.4269005847953216,0.37777777777777777,0.6256684491978609,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.4748437939769209,0.16888488533713075,475
41,0.004776787757873535,0.0009368834431390141,0.004277944564819336,0.0008007639991078576,0.01,0,2,10,poly,True,707878,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly', 'probability': True, 'random_state': 707878}",0.6428571428571429,0.7142857142857143,0.5714285714285714,0.6428571428571429,0.42857142857142855,0.6428571428571429,0.5384615384615384,0.6153846153846154,0.46153846153846156,0.6923076923076923,0.5950549450549452,0.08958066245085848,390,0.7916666666666667,0.8181818181818181,0.606060606060606,0.7916666666666667,0.3939393939393939,0.675,0.5833333333333333,0.7727272727272727,0.45,0.7083333333333333,0.6590909090909091,0.14093597006585015,327,0.6428571428571428,0.7142857142857143,0.5714285714285714,0.6428571428571428,0.4285714285714286,0.6428571428571428,0.5595238095238095,0.6428571428571428,0.45238095238095233,0.6785714285714286,0.5976190476190476,0.08953140798553888,392,0.5906432748538012,0.6888888888888889,0.5333333333333332,0.5906432748538012,0.37777777777777777,0.6256684491978609,0.5125,0.5751633986928104,0.4484848484848485,0.675,0.5618103246083122,0.0921047207230994,394
