id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_degree,param_gamma,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
718,0.016135215759277344,0.0014292132228437167,0.011876940727233887,0.0035563809086815827,50,0,3,0.0001,rbf,True,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 0.0001, 'kernel': 'rbf', 'probability': True}",0.6764705882352942,0.6176470588235294,0.6470588235294118,0.5882352941176471,0.6323529411764707,0.03288335261029103,550,0.7451923076923077,0.6287878787878788,0.6888888888888889,0.5934065934065934,0.6640689171939173,0.05795461835549971,596,0.6764705882352942,0.6176470588235294,0.6470588235294117,0.5882352941176471,0.6323529411764706,0.03288335261029102,550,0.652093023255814,0.6091954022988506,0.6263736263736264,0.5824561403508772,0.617529548069792,0.02535967987143983,541
719,0.016629695892333984,0.0021348189422755047,0.011250078678131104,0.0031855077328769364,50,0,3,0.0001,sigmoid,True,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 0.0001, 'kernel': 'sigmoid', 'probability': True}",0.6764705882352942,0.5882352941176471,0.5882352941176471,0.6470588235294118,0.625,0.038207003108137,667,0.7451923076923077,0.6007905138339921,0.6349206349206349,0.6888888888888889,0.6674480863339558,0.05478398268620564,579,0.6764705882352942,0.588235294117647,0.5882352941176471,0.6470588235294117,0.625,0.038207003108137017,667,0.652093023255814,0.575,0.5492424242424243,0.6263736263736264,0.6006772684679662,0.04064710311480281,680
720,0.09956175088882446,0.04340214661561856,0.009790897369384766,0.0037570641920115417,50,0,3,0.001,linear,True,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 0.001, 'kernel': 'linear', 'probability': True}",0.7941176470588235,0.7352941176470589,0.6470588235294118,0.7941176470588235,0.7426470588235293,0.06018641744023857,239,0.7951388888888888,0.7428571428571429,0.6491228070175439,0.8541666666666667,0.7603213763575607,0.07531487065495968,168,0.7941176470588235,0.7352941176470589,0.6470588235294118,0.7941176470588236,0.7426470588235294,0.060186417440238595,172,0.793939393939394,0.7332170880557977,0.6458333333333334,0.7850045167118338,0.7394985830100897,0.05883712278948062,239
721,0.010974586009979248,0.004577829561713305,0.015327274799346924,0.008791606004609672,50,0,3,0.001,poly,True,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly', 'probability': True}",0.5294117647058824,0.5294117647058824,0.5882352941176471,0.5294117647058824,0.5441176470588235,0.02547133540542467,721,0.7575757575757576,0.5913978494623655,0.7741935483870968,0.7575757575757576,0.7201857282502444,0.07466456814403577,392,0.5294117647058824,0.5294117647058824,0.5882352941176471,0.5294117647058824,0.5441176470588235,0.02547133540542467,721,0.39555555555555555,0.43333333333333335,0.5041666666666667,0.39555555555555555,0.43215277777777783,0.044345538820400016,724
722,0.012781143188476562,0.004654943707572468,0.017274320125579834,0.004061671799510645,50,0,3,0.001,rbf,True,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",0.7352941176470589,0.6470588235294118,0.6764705882352942,0.7058823529411765,0.6911764705882353,0.03288335261029103,418,0.7428571428571429,0.6491228070175439,0.6931818181818181,0.7087719298245614,0.6984834244702666,0.03368774929575626,473,0.7352941176470589,0.6470588235294118,0.6764705882352942,0.7058823529411764,0.6911764705882353,0.03288335261029102,418,0.7332170880557977,0.6458333333333334,0.6693191865605659,0.7048611111111112,0.688307679765202,0.033374780978053076,415
723,0.013958632946014404,0.0032613379022087066,0.009758830070495605,0.0032361218001681767,50,0,3,0.001,sigmoid,True,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 0.001, 'kernel': 'sigmoid', 'probability': True}",0.7352941176470589,0.6470588235294118,0.6764705882352942,0.6764705882352942,0.6838235294117647,0.03205072752603437,468,0.7575757575757576,0.6491228070175439,0.6931818181818181,0.6821428571428572,0.6955058099794942,0.039332018778474316,510,0.7352941176470589,0.6470588235294118,0.6764705882352942,0.6764705882352942,0.6838235294117647,0.03205072752603437,468,0.7294429708222812,0.6458333333333334,0.6693191865605659,0.6739319965126417,0.6796318718072055,0.03066890462434762,468
724,0.11346280574798584,0.02347172399621511,0.008920907974243164,0.0025446224176189814,50,0,3,0.01,linear,True,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 0.01, 'kernel': 'linear', 'probability': True}",0.7941176470588235,0.7352941176470589,0.6470588235294118,0.7941176470588235,0.7426470588235293,0.06018641744023857,239,0.7951388888888888,0.7428571428571429,0.6491228070175439,0.8541666666666667,0.7603213763575607,0.07531487065495968,168,0.7941176470588235,0.7352941176470589,0.6470588235294118,0.7941176470588236,0.7426470588235294,0.060186417440238595,172,0.793939393939394,0.7332170880557977,0.6458333333333334,0.7850045167118338,0.7394985830100897,0.05883712278948062,239
725,0.013144731521606445,0.007787677645272141,0.014365136623382568,0.004030392728398001,50,0,3,0.01,poly,True,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly', 'probability': True}",0.7647058823529411,0.6764705882352942,0.6764705882352942,0.7941176470588235,0.7279411764705882,0.052510503151050325,358,0.7684210526315789,0.6770833333333333,0.6931818181818181,0.8035714285714286,0.7355644081795398,0.05225139700838888,373,0.7647058823529411,0.6764705882352942,0.6764705882352942,0.7941176470588236,0.7279411764705883,0.05251050315105036,319,0.763888888888889,0.6761904761904762,0.6693191865605659,0.7925021795989537,0.7254751828097212,0.053737113186792695,325
726,0.008085906505584717,0.001687521594414857,0.012098908424377441,0.001261385139527637,50,0,3,0.01,rbf,True,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 0.01, 'kernel': 'rbf', 'probability': True}",0.7941176470588235,0.6176470588235294,0.6470588235294118,0.7941176470588235,0.713235294117647,0.08154806254712803,385,0.7951388888888888,0.6214285714285714,0.6556776556776557,0.7951388888888888,0.7168460012210012,0.07922374158586604,413,0.7941176470588235,0.6176470588235294,0.6470588235294117,0.7941176470588235,0.713235294117647,0.08154806254712804,382,0.793939393939394,0.6146469049694856,0.6421052631578947,0.793939393939394,0.711157739001542,0.08334895064456391,375
727,0.009970009326934814,0.003421666156234625,0.009933292865753174,0.003505861998866608,50,0,3,0.01,sigmoid,True,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 0.01, 'kernel': 'sigmoid', 'probability': True}",0.5,0.5,0.5882352941176471,0.6470588235294118,0.5588235294117647,0.062391774810577734,710,0.5,0.5,0.5882352941176471,0.6491228070175439,0.5593395252837978,0.0631236121772064,739,0.5,0.5,0.5882352941176471,0.6470588235294118,0.5588235294117647,0.062391774810577734,710,0.4960767218831734,0.4960767218831734,0.5882352941176471,0.6458333333333334,0.5565555178043319,0.06381517469426526,687
728,0.11717844009399414,0.01909161477534986,0.007521688938140869,0.0007671048104585522,50,0,3,0.1,linear,True,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'linear', 'probability': True}",0.7941176470588235,0.7352941176470589,0.6470588235294118,0.7941176470588235,0.7426470588235293,0.06018641744023857,239,0.7951388888888888,0.7428571428571429,0.6491228070175439,0.8541666666666667,0.7603213763575607,0.07531487065495968,168,0.7941176470588235,0.7352941176470589,0.6470588235294118,0.7941176470588236,0.7426470588235294,0.060186417440238595,172,0.793939393939394,0.7332170880557977,0.6458333333333334,0.7850045167118338,0.7394985830100897,0.05883712278948062,239
729,2.0735769271850586,0.8397169230194896,0.012419283390045166,0.004604443540439784,50,0,3,0.1,poly,True,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly', 'probability': True}",0.8823529411764706,0.7647058823529411,0.6764705882352942,0.8235294117647058,0.7867647058823528,0.07605941494697498,38,0.887719298245614,0.7684210526315789,0.6821428571428572,0.8695652173913043,0.8019621063528385,0.08277398647731891,44,0.8823529411764706,0.7647058823529411,0.6764705882352942,0.8235294117647058,0.7867647058823528,0.07605941494697498,35,0.8819444444444444,0.763888888888889,0.6739319965126417,0.8178571428571428,0.7844056181757795,0.07625317107730394,30
730,0.01752912998199463,0.006632678188100436,0.013794481754302979,0.005896165905960956,50,0,3,0.1,rbf,True,"{'C': 50, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",0.8235294117647058,0.7352941176470589,0.7941176470588235,0.8235294117647058,0.7941176470588236,0.03602190798210552,18,0.8280701754385965,0.7361111111111112,0.8035714285714286,0.8424908424908425,0.8025608894029946,0.04080967732075105,40,0.8235294117647058,0.7352941176470589,0.7941176470588236,0.8235294117647058,0.7941176470588236,0.03602190798210552,18,0.8229166666666666,0.735064935064935,0.7925021795989537,0.8210526315789475,0.7928841032273757,0.035491629044335525,18
