id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_max_iter,param_random_state,param_solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
0,0.03593802452087402,0.008041622348958055,0.005184292793273926,0.0031907564395836146,identity,0.0001,"(50,)",adaptive,0.001,5000,707878,lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 5000, 'random_state': 707878, 'solver': 'lbfgs'}",0.8571428571428571,0.8571428571428571,0.6428571428571429,0.5714285714285714,0.6428571428571429,0.42857142857142855,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.7538461538461538,0.16105181987466466,106,0.8571428571428571,0.8571428571428571,0.6458333333333333,0.5714285714285714,0.6458333333333333,0.42857142857142855,0.9375,0.8888888888888888,0.9285714285714286,0.875,0.7635912698412698,0.167325000103051,106,0.8571428571428571,0.8571428571428571,0.6428571428571428,0.5714285714285714,0.6428571428571428,0.42857142857142855,0.9166666666666667,0.8333333333333333,0.9285714285714286,0.8571428571428572,0.7535714285714287,0.1609610099123951,106,0.8571428571428571,0.8571428571428571,0.641025641025641,0.5714285714285714,0.641025641025641,0.42857142857142855,0.9212121212121211,0.8375000000000001,0.923076923076923,0.8452380952380951,0.7523364135864135,0.16057872069041693,105
1,0.5407907962799072,0.03727706519825797,0.006080460548400879,0.0005863282753648646,identity,0.0001,"(50,)",adaptive,0.001,5000,707878,sgd,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 5000, 'random_state': 707878, 'solver': 'sgd'}",0.8571428571428571,0.9285714285714286,0.7142857142857143,0.7857142857142857,0.6428571428571429,0.7142857142857143,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.7692307692307693,0.7950549450549451,0.08849565924444022,36,0.8571428571428571,0.9375,0.7142857142857143,0.7916666666666667,0.6458333333333333,0.7142857142857143,0.9375,0.85,0.875,0.8333333333333333,0.815654761904762,0.09294831070933361,24,0.8571428571428571,0.9285714285714286,0.7142857142857143,0.7857142857142857,0.6428571428571428,0.7142857142857143,0.9166666666666667,0.75,0.8571428571428572,0.7857142857142857,0.7952380952380952,0.08873640549325823,36,0.8571428571428571,0.9282051282051282,0.7142857142857143,0.7846153846153845,0.641025641025641,0.7142857142857143,0.9212121212121211,0.7450980392156863,0.8452380952380951,0.7636363636363637,0.7914745058862706,0.08958450435852919,35
2,0.0700146198272705,0.01649201210880112,0.005517029762268066,0.0008638675189063474,identity,0.0001,"(50, 50, 50)",adaptive,0.001,5000,707878,lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 5000, 'random_state': 707878, 'solver': 'lbfgs'}",0.8571428571428571,0.8571428571428571,0.6428571428571429,0.5714285714285714,0.6428571428571429,0.42857142857142855,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.7538461538461538,0.16105181987466466,106,0.8571428571428571,0.8571428571428571,0.6458333333333333,0.5714285714285714,0.6458333333333333,0.42857142857142855,0.9375,0.8888888888888888,0.9285714285714286,0.875,0.7635912698412698,0.167325000103051,106,0.8571428571428571,0.8571428571428571,0.6428571428571428,0.5714285714285714,0.6428571428571428,0.42857142857142855,0.9166666666666667,0.8333333333333333,0.9285714285714286,0.8571428571428572,0.7535714285714287,0.1609610099123951,106,0.8571428571428571,0.8571428571428571,0.641025641025641,0.5714285714285714,0.641025641025641,0.42857142857142855,0.9212121212121211,0.8375000000000001,0.923076923076923,0.8452380952380951,0.7523364135864135,0.16057872069041693,105
3,0.986150860786438,0.13536499262085466,0.006081819534301758,0.0003619816566975258,identity,0.0001,"(50, 50, 50)",adaptive,0.001,5000,707878,sgd,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 5000, 'random_state': 707878, 'solver': 'sgd'}",0.8571428571428571,0.9285714285714286,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.7741758241758241,0.11500329455595952,89,0.8571428571428571,0.9375,0.6458333333333333,0.6458333333333333,0.6458333333333333,0.6458333333333333,0.9375,0.8888888888888888,0.875,0.8333333333333333,0.7912698412698412,0.12248364769689388,91,0.8571428571428571,0.9285714285714286,0.6428571428571428,0.6428571428571428,0.6428571428571428,0.6428571428571428,0.9166666666666667,0.8333333333333333,0.8571428571428572,0.7857142857142857,0.7749999999999999,0.11424230326317521,90,0.8571428571428571,0.9282051282051282,0.641025641025641,0.641025641025641,0.641025641025641,0.641025641025641,0.9212121212121211,0.8375000000000001,0.8452380952380951,0.7636363636363637,0.7717037129537129,0.11500168576973852,88
4,0.03093748092651367,0.00786916445903398,0.005738592147827149,0.00010245421983572163,identity,0.0001,"(100,)",adaptive,0.001,5000,707878,lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 5000, 'random_state': 707878, 'solver': 'lbfgs'}",0.8571428571428571,0.8571428571428571,0.6428571428571429,0.5714285714285714,0.6428571428571429,0.42857142857142855,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.7538461538461538,0.16105181987466466,106,0.8571428571428571,0.8571428571428571,0.6458333333333333,0.5714285714285714,0.6458333333333333,0.42857142857142855,0.9375,0.8888888888888888,0.9285714285714286,0.875,0.7635912698412698,0.167325000103051,106,0.8571428571428571,0.8571428571428571,0.6428571428571428,0.5714285714285714,0.6428571428571428,0.42857142857142855,0.9166666666666667,0.8333333333333333,0.9285714285714286,0.8571428571428572,0.7535714285714287,0.1609610099123951,106,0.8571428571428571,0.8571428571428571,0.641025641025641,0.5714285714285714,0.641025641025641,0.42857142857142855,0.9212121212121211,0.8375000000000001,0.923076923076923,0.8452380952380951,0.7523364135864135,0.16057872069041693,105
5,0.5801499605178833,0.04740247570659825,0.005888581275939941,0.00016274638898601887,identity,0.0001,"(100,)",adaptive,0.001,5000,707878,sgd,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 5000, 'random_state': 707878, 'solver': 'sgd'}",0.8571428571428571,0.9285714285714286,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.6428571428571429,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.7692307692307693,0.7950549450549451,0.08849565924444022,36,0.8571428571428571,0.9375,0.7142857142857143,0.7916666666666667,0.7142857142857143,0.6458333333333333,0.9375,0.85,0.875,0.8333333333333333,0.815654761904762,0.09294831070933361,24,0.8571428571428571,0.9285714285714286,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.6428571428571428,0.9166666666666667,0.75,0.8571428571428572,0.7857142857142857,0.7952380952380952,0.08873640549325823,36,0.8571428571428571,0.9282051282051282,0.7142857142857143,0.7846153846153845,0.7142857142857143,0.641025641025641,0.9212121212121211,0.7450980392156863,0.8452380952380951,0.7636363636363637,0.7914745058862706,0.08958450435852919,35
6,0.18520135879516603,0.05484202712904984,0.006227540969848633,0.0002214898282900661,identity,0.0001,"(100, 100, 100)",adaptive,0.001,5000,707878,lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 5000, 'random_state': 707878, 'solver': 'lbfgs'}",0.8571428571428571,0.8571428571428571,0.6428571428571429,0.5714285714285714,0.6428571428571429,0.42857142857142855,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.7538461538461538,0.16105181987466466,106,0.8571428571428571,0.8571428571428571,0.6458333333333333,0.5714285714285714,0.6458333333333333,0.42857142857142855,0.9375,0.8888888888888888,0.9285714285714286,0.875,0.7635912698412698,0.167325000103051,106,0.8571428571428571,0.8571428571428571,0.6428571428571428,0.5714285714285714,0.6428571428571428,0.42857142857142855,0.9166666666666667,0.8333333333333333,0.9285714285714286,0.8571428571428572,0.7535714285714287,0.1609610099123951,106,0.8571428571428571,0.8571428571428571,0.641025641025641,0.5714285714285714,0.641025641025641,0.42857142857142855,0.9212121212121211,0.8375000000000001,0.923076923076923,0.8452380952380951,0.7523364135864135,0.16057872069041693,105
7,1.3699575901031493,0.19824386274100697,0.0061903238296508786,0.000153436515617053,identity,0.0001,"(100, 100, 100)",adaptive,0.001,5000,707878,sgd,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 5000, 'random_state': 707878, 'solver': 'sgd'}",0.8571428571428571,0.9285714285714286,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.6428571428571429,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.7813186813186812,0.10866904007351277,79,0.8571428571428571,0.9375,0.6458333333333333,0.6458333333333333,0.7142857142857143,0.6458333333333333,0.9375,0.8888888888888888,0.875,0.8333333333333333,0.7981150793650793,0.11590023496624388,71,0.8571428571428571,0.9285714285714286,0.6428571428571428,0.6428571428571428,0.7142857142857143,0.6428571428571428,0.9166666666666667,0.8333333333333333,0.8571428571428572,0.7857142857142857,0.7821428571428573,0.10780877713017555,69,0.8571428571428571,0.9282051282051282,0.641025641025641,0.641025641025641,0.7142857142857143,0.641025641025641,0.9212121212121211,0.8375000000000001,0.8452380952380951,0.7636363636363637,0.7790297202797202,0.10859891415369198,71
8,0.022976016998291014,0.00400197897827617,0.005826330184936524,0.00018220500019194448,identity,0.0001,"(29,)",adaptive,0.001,5000,707878,lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (29,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 5000, 'random_state': 707878, 'solver': 'lbfgs'}",0.8571428571428571,0.8571428571428571,0.6428571428571429,0.5714285714285714,0.6428571428571429,0.42857142857142855,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.7538461538461538,0.16105181987466466,106,0.8571428571428571,0.8571428571428571,0.6458333333333333,0.5714285714285714,0.6458333333333333,0.42857142857142855,0.9375,0.8888888888888888,0.9285714285714286,0.875,0.7635912698412698,0.167325000103051,106,0.8571428571428571,0.8571428571428571,0.6428571428571428,0.5714285714285714,0.6428571428571428,0.42857142857142855,0.9166666666666667,0.8333333333333333,0.9285714285714286,0.8571428571428572,0.7535714285714287,0.1609610099123951,106,0.8571428571428571,0.8571428571428571,0.641025641025641,0.5714285714285714,0.641025641025641,0.42857142857142855,0.9212121212121211,0.8375000000000001,0.923076923076923,0.8452380952380951,0.7523364135864135,0.16057872069041693,105
9,0.5259855031967163,0.03161319595108458,0.0060230731964111325,0.0003243189309121468,identity,0.0001,"(29,)",adaptive,0.001,5000,707878,sgd,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (29,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 5000, 'random_state': 707878, 'solver': 'sgd'}",0.8571428571428571,0.9285714285714286,0.7142857142857143,0.7857142857142857,0.6428571428571429,0.6428571428571429,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.7956043956043956,0.09843602495190633,32,0.8571428571428571,0.9375,0.7142857142857143,0.7916666666666667,0.6458333333333333,0.6458333333333333,0.9375,0.8888888888888888,0.875,0.8333333333333333,0.8126984126984127,0.10442880847402508,38,0.8571428571428571,0.9285714285714286,0.7142857142857143,0.7857142857142857,0.6428571428571428,0.6428571428571428,0.9166666666666667,0.8333333333333333,0.8571428571428572,0.7857142857142857,0.7964285714285715,0.09736465109805878,24,0.8571428571428571,0.9282051282051282,0.7142857142857143,0.7846153846153845,0.641025641025641,0.641025641025641,0.9212121212121211,0.8375000000000001,0.8452380952380951,0.7636363636363637,0.7933886946386945,0.098418247221995,26
